# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:28:05.658
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.454571,-0.4397,-4.6797,-2.0645,5.13
5.455050,-1.5646,-4.7986,-1.8179,5.36
5.470962,-2.3853,-4.6217,-1.6536,5.46
5.486714,-2.6860,-4.2501,-1.7857,5.34
5.502777,-2.7705,-3.5261,-1.9965,4.91
5.519447,-2.4431,-3.7618,-1.2740,4.66
5.537103,-2.1202,-3.6908,-1.0341,4.38
5.552096,-1.6015,-2.4954,-0.9004,3.10
5.569950,-1.3671,-1.3361,-1.2907,2.31
5.589482,-1.3073,-1.3010,-1.3706,2.30
5.601474,-1.1354,-1.7610,-0.8635,2.27
5.620832,-1.0500,-1.8222,-0.4593,2.15
5.636601,-1.0692,-1.4321,-0.4966,1.85
5.636806,-1.1293,-0.7610,-0.5420,1.47
5.652892,-1.1743,0.0422,-0.5884,1.31
5.654932,-1.2351,0.8098,-0.5540,1.58
5.668153,-1.1811,1.4224,-0.4821,1.91
5.688547,-1.0317,1.8374,-0.4312,2.15
5.688742,-0.8785,2.1363,-0.3242,2.33
5.704509,-0.7378,2.3532,-0.2379,2.48
5.704720,-0.6214,2.5503,-0.1911,2.63
5.717261,-0.5692,2.7423,-0.2308,2.81
5.733416,-0.5821,2.9197,-0.2663,2.99
5.734557,-0.6175,2.9918,-0.2934,3.07
5.748353,-0.5911,2.9018,-0.2656,2.97
5.754839,-0.4958,2.7027,-0.2080,2.76
5.769444,-0.3769,2.4428,-0.2166,2.48
5.786810,-0.2112,2.1558,-0.3154,2.19
5.786996,0.0246,1.8562,-0.3807,1.89
5.804482,0.3217,1.5962,-0.2764,1.65
5.805243,0.6050,1.4473,0.0187,1.57
5.817077,0.8238,1.4234,0.3303,1.68
5.838548,0.8608,1.4618,0.5526,1.78
5.838808,0.6759,1.4618,0.5724,1.71
5.850946,0.3062,1.3850,0.4399,1.49
5.855498,-0.0728,1.2555,0.2710,1.29
5.868527,-0.4104,1.2689,0.0725,1.34
5.886329,-0.7052,1.4680,-0.0680,1.63
5.886504,-0.9481,1.8380,-0.0679,2.07
5.900833,-1.0835,2.2258,-0.0116,2.48
5.905081,-1.0381,2.5026,0.1962,2.72
5.916722,-0.9256,2.5828,0.4836,2.79
5.933296,-0.8307,2.4528,0.7012,2.68
5.935682,-0.8470,2.1896,0.8677,2.50
5.950131,-0.9334,1.8892,1.0101,2.34
5.955329,-1.0621,1.6424,1.1992,2.29
5.966254,-1.2609,1.5016,1.4097,2.41
5.982599,-1.4798,1.4232,1.4129,2.49
5.985656,-1.6067,1.3210,1.3574,2.48
6.000640,-1.5877,1.1759,1.4568,2.45
6.017829,-1.4407,1.0309,1.5380,2.35
6.018191,-1.3125,0.9432,1.4916,2.20
6.033272,-1.2245,0.8936,1.2817,1.99
6.035218,-1.1599,0.8630,0.7410,1.62
6.050202,-1.1103,0.7987,-0.0382,1.37
6.055222,-1.0812,0.6533,-0.8709,1.53
6.065769,-1.1147,0.2359,-1.4146,1.82
6.086792,-1.1091,-0.4432,-1.8063,2.17
6.086989,-1.0511,-1.3359,-1.6774,2.39
6.098782,-0.8042,-2.3655,-1.4154,2.87
6.116566,-0.2764,-3.4603,-1.3931,3.74
6.116769,0.4489,-4.5295,-1.1375,4.69
6.132246,1.1723,-5.5104,-0.7958,5.69
6.135521,1.7069,-6.2308,-0.7640,6.51
6.149130,1.9986,-6.7145,-0.9328,7.07
6.172018,1.9781,-7.0238,-1.2401,7.40
6.185972,0.8068,-5.3438,-1.9638,5.75
6.201938,0.5511,-4.6085,-1.5080,4.88
6.218889,0.5491,-4.0466,-0.7988,4.16
6.219120,0.4943,-3.6626,-0.2751,3.71
6.234710,0.3454,-3.3890,-0.0330,3.41
6.235669,0.3472,-2.9680,-0.0462,2.99
6.249352,0.5955,-2.3331,-0.3052,2.43
6.267591,0.8606,-1.5709,-0.5002,1.86
6.267823,1.0090,-0.7631,-0.5255,1.37
6.281157,1.0893,0.0282,-0.4287,1.17
6.285641,1.1589,0.7122,-0.3250,1.40
6.298495,1.2617,1.2606,-0.2617,1.80
6.318976,1.3793,1.6354,-0.3187,2.16
6.319204,1.4459,1.8563,-0.4753,2.40
6.333428,1.4018,1.9951,-0.5383,2.50
6.336709,1.3348,2.1096,-0.5417,2.55
6.349707,1.2985,2.2953,-0.5570,2.70
6.365526,1.2688,2.5424,-0.5288,2.89
6.367216,1.1829,2.8032,-0.4931,3.08
6.382176,1.0833,3.0394,-0.4293,3.26
6.386100,0.9399,3.2654,-0.3363,3.41
6.399582,0.7230,3.4623,-0.2684,3.55
6.416497,0.4658,3.6159,-0.2442,3.65
6.416716,0.1684,3.7070,-0.1772,3.72
6.432900,-0.1341,3.6738,-0.1178,3.68
6.435887,-0.4492,3.4688,-0.0075,3.50
6.449211,-0.7130,3.1113,0.1069,3.19
6.464934,-0.9054,2.6638,0.1730,2.82
6.466047,-1.0214,2.1981,0.1250,2.43
6.483669,-1.0289,1.8716,-0.0168,2.14
6.486251,-0.8358,1.7031,-0.0092,1.90
6.500056,-0.3719,1.7258,0.1465,1.77
6.515537,0.3177,1.9156,0.2393,1.96
6.516144,1.0184,2.0907,0.2983,2.34
6.533730,1.4997,2.0939,0.3151,2.59
6.536380,1.7583,1.9016,0.2870,2.61
6.547699,1.7600,1.5907,0.3962,2.41
6.564632,1.6569,1.3474,0.6416,2.23
6.566274,1.4999,1.2100,1.0729,2.21
6.581246,1.2396,1.1780,1.4900,2.27
6.599500,0.8830,1.2273,1.7715,2.33
6.599714,0.5946,1.2334,1.9253,2.36
6.615977,0.3950,1.0532,2.0464,2.34
6.616516,0.2708,0.6200,1.8993,2.02
6.631721,0.2699,0.0297,1.5845,1.61
6.647812,0.4798,-0.5215,1.1939,1.39
6.648030,1.0003,-0.9857,0.6031,1.53
6.665176,1.5919,-1.3963,-0.2344,2.13
6.667271,2.0531,-2.1207,-0.2922,2.97
6.683914,2.4639,-3.3294,-0.2462,4.15
6.702264,2.8486,-4.6291,-0.5979,5.47
6.718992,1.4667,-5.8549,-1.0228,6.12
6.732618,-1.5690,-4.2113,-1.4264,4.72
6.749828,-2.5466,-2.8039,-1.6698,4.14
6.750184,-3.1947,-1.4342,-1.9622,4.01
6.766783,-3.6996,-0.3694,-2.0124,4.23
6.767017,-3.8357,0.1525,-1.9661,4.31
6.781776,-3.4277,0.0997,-1.9409,3.94
6.798299,-2.7001,-0.3830,-1.8835,3.31
6.798609,-2.0710,-1.0223,-1.4628,2.73
6.817076,-1.2652,-1.7793,-0.8397,2.34
6.817279,-0.5648,-2.6059,-0.4179,2.70
6.834180,-0.0625,-3.3683,-0.3922,3.39
6.850585,0.2651,-4.1192,-0.5183,4.16
6.850814,0.3966,-4.8540,-0.5368,4.90
6.867209,0.2987,-5.3863,-0.3275,5.40
6.867783,-0.0625,-5.4302,0.0163,5.43
6.883927,-0.5062,-4.9532,0.2357,4.98
6.899502,-0.8666,-4.0285,0.1029,4.12
6.899720,-1.1247,-2.8054,-0.3200,3.04
6.916657,-1.4359,-1.4375,-0.7600,2.17
6.917959,-1.7869,-0.0879,-1.0739,2.09
6.933398,-1.9979,1.1336,-1.1155,2.55
6.949516,-1.9969,2.1315,-0.9130,3.06
6.949740,-1.8525,2.9255,-0.6061,3.52
6.966204,-1.6107,3.5066,-0.3057,3.87
6.968193,-1.3041,3.9184,-0.1466,4.13
6.982282,-1.0224,4.1807,-0.1344,4.31
6.997090,-0.7452,4.2653,-0.1795,4.33
6.997629,-0.5328,4.1732,-0.3064,4.22
7.013190,-0.3547,3.8382,-0.4815,3.88
7.029535,-0.1523,3.3139,-0.6427,3.38
7.029756,0.0723,2.6872,-0.6955,2.78
7.045289,0.2506,1.9776,-0.5942,2.08
7.047858,0.3634,1.2618,-0.4462,1.39
7.062784,0.3599,0.6352,-0.2254,0.76
7.082354,0.2387,0.1737,0.0598,0.30
7.097720,-0.2635,-0.1333,0.5222,0.60
7.113179,-0.6932,0.0663,0.5464,0.89
7.117747,-0.8192,0.2652,0.3597,0.93
7.133145,-0.8192,0.6204,0.0222,1.03
7.149854,-0.7416,1.1173,-0.3228,1.38
7.150250,-0.6066,1.7554,-0.4714,1.92
7.164441,-0.4696,2.4247,-0.3422,2.49
7.182453,-0.3102,3.0824,-0.1893,3.10
7.196428,-0.1717,3.9630,0.1128,3.97
7.214781,-0.3173,3.8048,0.4192,3.84
7.229042,-0.4901,3.4899,0.5340,3.56
7.229258,-0.7342,3.1282,0.7191,3.29
7.244986,-0.9692,2.6864,0.9121,3.00
7.248003,-1.2012,2.1121,1.0413,2.64
7.262260,-1.3980,1.3963,1.2913,2.36
7.281301,-1.4941,0.6061,1.5111,2.21
7.281529,-1.5703,-0.0911,1.5747,2.23
7.296139,-1.6867,-0.6001,1.6279,2.42
7.298380,-1.7535,-0.9024,1.6257,2.56
7.312443,-1.7616,-0.9366,1.4259,2.45
7.328811,-1.6975,-0.6843,1.2730,2.23
7.329039,-1.5245,-0.2132,1.2252,1.97
7.345620,-1.3442,0.2946,1.0648,1.74
7.348479,-1.1868,0.6815,0.7185,1.55
7.374969,-1.0867,0.7998,0.3030,1.38
7.388585,-1.1971,-0.4213,-0.5822,1.40
7.398886,-0.5551,-2.6216,-1.0170,2.87
7.412080,0.3761,-3.5971,-1.6298,3.97
7.437618,1.3070,-4.2790,-1.7557,4.81
7.450764,2.2177,-4.6482,-1.7239,5.43
7.463286,2.0551,-4.0016,-2.1336,4.98
7.477734,1.6069,-3.7242,-2.0771,4.56
7.479351,0.9672,-3.5618,-1.8401,4.12
7.494311,0.3437,-3.4424,-1.4909,3.77
7.498765,-0.1049,-3.3469,-0.9849,3.49
7.510878,-0.3927,-3.2798,-0.4644,3.34
7.530603,-0.4307,-3.2459,-0.0260,3.27
7.530831,-0.2534,-3.1927,0.1139,3.20
7.546701,0.2056,-2.9820,-0.0479,2.99
7.548640,0.9418,-2.6430,-0.3330,2.83
7.564306,1.6039,-2.2383,-0.4379,2.79
7.580228,2.0759,-1.8636,-0.3633,2.81
7.580461,2.2783,-1.5188,-0.2068,2.75
7.598265,2.3504,-1.2134,-0.1799,2.65
7.613736,2.3233,-0.9519,-0.2451,2.52
7.613947,2.2003,-0.6719,-0.3849,2.33
7.630489,2.0188,-0.3688,-0.5185,2.12
7.630664,1.7515,0.0052,-0.5522,1.84
7.647778,1.4378,0.4211,-0.4583,1.57
7.667036,1.1353,0.8217,-0.2994,1.43
7.667389,0.9343,1.2404,-0.1987,1.57
7.682674,0.8719,1.6818,-0.1556,1.90
7.682939,0.8238,2.1126,-0.1933,2.28
7.698681,0.7100,2.5231,-0.2486,2.63
7.699250,0.4847,2.8847,-0.3302,2.94
7.714694,0.2654,3.1546,-0.4088,3.19
7.730774,0.0864,3.2565,-0.5021,3.30
7.730996,-0.0621,3.2052,-0.5811,3.26
7.748410,-0.2228,3.0154,-0.5605,3.08
7.763494,-0.4426,2.7685,-0.4188,2.83
7.763721,-0.6880,2.4887,-0.1169,2.58
7.778557,-0.8547,2.2525,0.2168,2.42
7.779200,-0.9303,2.0646,0.4849,2.32
7.794323,-0.8889,1.8532,0.5963,2.14
7.811088,-0.7095,1.6231,0.4912,1.84
7.811326,-0.4369,1.3745,0.2213,1.46
7.830275,-0.1729,1.1026,-0.1713,1.13
7.831227,0.0915,0.8886,-0.5447,1.05
7.845695,0.3505,0.8567,-0.7638,1.20
7.861034,0.6220,1.0256,-0.8143,1.45
7.861234,0.8475,1.4332,-0.7406,1.82
7.879316,1.0171,2.0263,-0.5678,2.34
7.880642,1.1510,2.6182,-0.3358,2.88
7.898979,1.2138,3.0512,0.0445,3.28
7.899726,1.1898,3.2395,0.3670,3.47
7.915047,1.0741,3.1549,0.5986,3.39
7.930881,1.0100,2.8455,0.7354,3.11
7.931076,1.0848,2.4409,0.8734,2.81
7.946177,1.3123,1.9843,1.0454,2.60
7.961429,1.5621,1.5139,1.2121,2.49
7.961653,1.8417,1.0633,1.3774,2.53
7.979058,2.0337,0.6661,1.5639,2.65
7.980167,1.9931,0.3127,1.6175,2.59
7.995835,1.7804,0.0030,1.4765,2.31
8.012858,1.5354,-0.3630,0.9096,1.82
8.013071,1.3076,-0.8520,0.1732,1.57
8.028926,1.1892,-1.6638,-0.0366,2.05
8.030319,1.2424,-2.8211,-0.1185,3.08
8.044392,1.3209,-4.0219,-0.3686,4.25
8.061489,1.1614,-4.8122,-0.6533,4.99
8.061717,0.6247,-4.9930,-0.7437,5.09
8.078278,-0.2149,-4.5043,-0.9506,4.61
8.080155,-1.0389,-3.4772,-1.0647,3.78
8.094853,-1.4656,-2.3192,-1.2665,3.02
8.125200,-1.6180,-1.3606,-1.5760,2.64
8.142449,-1.7678,-0.7019,-2.0908,2.83
8.157333,-1.3291,-1.6126,-1.7109,2.70
8.159768,-0.9017,-2.4847,-1.0136,2.83
8.174613,-0.5751,-3.5216,-0.2788,3.58
8.190550,-0.3927,-4.5935,0.1109,4.61
8.190709,-0.3742,-5.4757,0.1224,5.49
8.207124,-0.6101,-5.9968,0.1303,6.03
8.209761,-1.0320,-6.0384,0.2510,6.13
8.223686,-1.4270,-5.4826,0.3523,5.68
8.240949,-1.7688,-4.4075,0.2835,4.76
8.241193,-1.9926,-3.1064,0.1630,3.69
8.256735,-2.0892,-1.7757,-0.0767,2.74
8.259707,-2.1832,-0.5017,-0.2886,2.26
8.274989,-2.2650,0.6678,-0.3936,2.39
8.293760,-2.1158,1.6473,-0.4092,2.71
8.294101,-1.7757,2.3989,-0.2969,3.00
8.310944,-1.4190,2.9520,-0.1856,3.28
8.311171,-1.0572,3.4076,-0.1282,3.57
8.331312,-0.6976,3.7184,-0.0726,3.78
8.331718,-0.3336,3.8995,-0.0440,3.91
8.346130,0.0029,3.9515,-0.0909,3.95
8.358183,0.3097,3.8512,-0.1281,3.87
8.360025,0.5657,3.5612,-0.2128,3.61
8.374446,0.7602,3.0726,-0.2316,3.17
8.392091,0.8304,2.4385,-0.1853,2.58
8.392313,0.7624,1.7977,-0.1182,1.96
8.408705,0.5680,1.1837,-0.0274,1.31
8.410711,0.2736,0.6866,0.0991,0.75
8.424493,-0.1265,0.3251,0.2684,0.44
8.441330,-0.5903,0.0747,0.3965,0.72
8.441568,-1.0232,-0.0603,0.5059,1.14
8.457388,-1.2598,-0.1140,0.5055,1.36
8.460215,-1.3364,-0.0722,0.4534,1.41
8.474960,-1.2760,0.0933,0.3416,1.32
8.492655,-1.1360,0.4013,0.2629,1.23
8.492878,-0.9277,0.8322,0.2092,1.26
8.507853,-0.6583,1.3621,0.2016,1.53
8.510645,-0.3920,1.9478,0.2468,2.00
8.524863,-0.1552,2.5318,0.3077,2.56
8.549281,0.0590,3.0715,0.3762,3.10
8.561359,0.1604,3.8229,0.7736,3.90
8.576340,-0.3964,4.0277,1.0701,4.19
8.589404,-0.8661,3.9101,1.1704,4.17
8.590694,-1.3419,3.6255,1.2982,4.08
8.608063,-1.7030,3.1933,1.2636,3.83
8.611381,-1.9073,2.6425,1.2443,3.49
8.625574,-1.9891,1.9639,1.2783,3.07
8.640947,-1.9637,1.2580,1.3978,2.72
8.641187,-1.8275,0.5729,1.5852,2.49
8.657956,-1.5711,-0.0676,1.8026,2.39
8.661006,-1.2324,-0.5727,1.9180,2.35
8.674129,-0.9241,-0.7901,1.7648,2.14
8.689820,-0.7752,-0.6584,1.1603,1.54
8.691623,-0.9746,-0.3174,0.4681,1.13
8.709909,-1.3146,-0.0828,-0.3870,1.37
8.725832,-1.7465,-0.2741,-0.9817,2.02
8.726359,-2.1460,-0.8378,-1.3750,2.68
8.743514,-2.2527,-1.5056,-1.1946,2.96
8.743731,-1.8318,-2.2156,-0.9351,3.02
8.761807,-0.7240,-2.9725,-1.2379,3.30
8.762106,0.6873,-3.6517,-1.3271,3.95
8.783378,1.6359,-4.1666,-0.9858,4.58
8.783595,2.1359,-4.4216,-1.1428,5.04
8.791895,2.5829,-4.4460,-1.7485,5.43
8.807391,2.7785,-4.4792,-2.2195,5.72
8.824030,2.4688,-4.6599,-2.4104,5.80
8.824292,1.8216,-4.9593,-2.1516,5.70
8.840465,1.1613,-5.4296,-1.6964,5.81
8.841632,0.6001,-5.8315,-1.2780,6.00
8.857304,0.1187,-5.7924,-0.5973,5.82
8.873352,-0.0810,-5.2746,0.0765,5.28
8.873610,0.0344,-4.4083,0.3089,4.42
8.889666,0.2018,-3.3141,0.1733,3.32
8.891735,0.3809,-2.1223,-0.0590,2.16
8.905619,0.7084,-1.1009,-0.2328,1.33
8.926124,1.0718,-0.2546,-0.3006,1.14
8.926335,1.3546,0.3597,-0.2986,1.43
8.941904,1.5980,0.7426,-0.3451,1.80
8.942233,1.7505,0.9041,-0.4627,2.02
8.959214,1.8362,0.8688,-0.6667,2.14
8.975191,1.8441,0.7328,-0.7395,2.12
8.975423,1.7496,0.6158,-0.6757,1.97
8.995270,1.5381,0.5751,-0.5900,1.74
8.995638,1.2006,0.6441,-0.4723,1.44
9.009919,0.7962,0.8467,-0.3032,1.20
9.026098,0.4404,1.1205,-0.1466,1.21
9.026344,0.1900,1.3891,-0.0030,1.40
9.040896,0.0535,1.6668,0.0755,1.67
9.042246,-0.0081,1.9441,0.1139,1.95
9.057578,-0.0668,2.1778,0.0666,2.18
9.073215,-0.1509,2.4015,0.0121,2.41
9.073461,-0.2072,2.6149,0.0377,2.62
9.090075,-0.1785,2.7991,0.1060,2.81
9.092355,-0.0938,2.9397,0.2309,2.95
9.106811,-0.0057,2.9986,0.3069,3.01
9.124572,0.1229,3.0382,0.5427,3.09
9.124805,0.2817,3.0969,0.7983,3.21
9.140592,0.4306,3.2270,0.9833,3.40
9.142254,0.6018,3.4237,0.9993,3.62
9.157811,0.7661,3.6055,0.8117,3.77
9.173907,0.8765,3.6481,0.5577,3.79
9.174227,1.0060,3.5039,0.1921,3.65
9.190602,1.0937,3.1398,-0.1157,3.33
9.204359,1.1544,2.6711,-0.2139,2.92
9.204573,1.1260,2.2698,-0.1717,2.54
9.222268,1.0035,2.0507,0.0638,2.28
9.222489,0.8866,1.9657,0.1926,2.17
9.238252,0.8699,1.8572,0.3019,2.07
9.253136,0.8099,1.5917,0.4462,1.84
9.253351,0.7171,1.0930,0.4250,1.37
9.270837,0.6789,0.5144,0.3929,0.94
9.272569,0.7996,-0.0055,0.4620,0.92
9.287947,1.1186,-0.3375,0.6992,1.36
9.305581,1.4640,-0.4389,1.1012,1.88
9.305821,1.7654,-0.4007,1.2930,2.22
9.321796,2.1069,-0.3904,1.1280,2.42
9.322592,1.8785,-0.5559,0.7791,2.11
9.337410,1.3283,-1.2031,0.2919,1.82
9.353854,0.8380,-2.0922,-0.6490,2.35
9.354162,0.2901,-2.8600,-1.1326,3.09
9.369971,-0.2154,-3.5158,-1.2082,3.72
9.372298,-0.6223,-4.0743,-1.0982,4.27
9.390331,-0.8835,-4.4925,-0.9480,4.68
9.406363,-1.0200,-4.7802,-0.7872,4.95
9.406581,-1.2115,-4.7660,-0.9211,5.00
9.422461,-1.6345,-4.4271,-1.1299,4.85
9.422628,-2.0785,-4.0272,-1.3617,4.73
9.436503,-2.2696,-3.7386,-1.4916,4.62
9.454336,-2.2752,-3.4370,-1.7212,4.47
9.454505,-2.1344,-3.0461,-1.9224,4.19
9.481185,-1.8064,-2.5996,-1.8210,3.65
9.504605,-0.3767,-1.8600,-0.5068,1.96
9.504909,-0.1235,-2.0089,-0.0549,2.01
9.522758,-0.1579,-2.2765,0.1993,2.29
9.523268,-0.3646,-2.5384,0.2178,2.57
9.536424,-0.7099,-2.6608,0.1258,2.76
9.554978,-1.0264,-2.5343,-0.1037,2.74
9.555241,-1.1559,-2.1835,-0.3393,2.49
9.570606,-1.1692,-1.6714,-0.4311,2.08
9.573312,-1.1506,-1.0463,-0.5200,1.64
9.589328,-1.0467,-0.3422,-0.5951,1.25
9.609418,-0.8716,0.3596,-0.5936,1.11
9.609687,-0.6495,1.0398,-0.4831,1.32
9.624718,-0.4526,1.6557,-0.2883,1.74
9.624979,-0.3104,2.2028,-0.0297,2.22
9.640920,-0.2187,2.6668,0.1820,2.68
9.657575,-0.1505,3.0053,0.3323,3.03
9.657861,-0.0938,3.2235,0.3972,3.25
9.674821,-0.0464,3.3078,0.3446,3.33
9.675097,-0.0435,3.2872,0.1999,3.29
9.684892,-0.0826,3.1860,-0.0294,3.19
9.702490,-0.1270,3.0478,-0.2224,3.06
9.703257,-0.1539,2.8104,-0.3177,2.83
9.718472,-0.1831,2.5029,-0.3598,2.54
9.735435,-0.2233,2.1780,-0.3080,2.21
9.735668,-0.2435,1.9214,-0.1992,1.95
9.751512,-0.2553,1.7518,-0.0259,1.77
9.753504,-0.3227,1.6593,0.1335,1.70
9.770129,-0.4141,1.5767,0.1638,1.64
9.787994,-0.4699,1.4893,0.2517,1.58
9.788247,-0.4975,1.4352,0.3493,1.56
9.795949,-0.5094,1.4383,0.4337,1.59
9.810737,-0.5384,1.4839,0.6249,1.70
9.813279,-0.5894,1.4908,0.9227,1.85
9.829103,-0.6931,1.4736,1.1841,2.01
9.833780,-0.8321,1.4420,1.3337,2.13
9.843871,-0.9227,1.4152,1.2303,2.09
9.853680,-1.0141,1.4553,1.1336,2.11
9.863718,-1.1225,1.5765,1.0483,2.20
9.877760,-1.2007,1.8168,1.0175,2.40
9.883841,-1.2396,2.1282,1.0452,2.68
9.894669,-1.2719,2.3672,1.1121,2.91
9.904035,-1.3065,2.5004,1.2041,3.07
9.913648,-1.3149,2.4517,1.3504,3.09
9.928386,-1.3410,2.2357,1.5368,3.03
9.937427,-1.4275,1.9006,1.9155,3.05
9.944782,-1.5696,1.4612,2.3276,3.16
9.954842,-1.7483,0.9941,2.5810,3.27
9.964125,-1.9589,0.4612,2.8185,3.46
9.976728,-2.1489,-0.1420,3.0285,3.72
9.984673,-2.2801,-0.7910,3.2032,4.01
9.994261,-2.2619,-1.3568,3.2405,4.18
10.004264,-2.2080,-1.7154,3.2026,4.25
10.014440,-2.2385,-1.7578,2.8681,4.04
10.026821,-2.3137,-1.5234,2.2099,3.54
10.034707,-2.6374,-1.2712,1.2538,3.18
10.044223,-3.2840,-1.2588,0.4773,3.55
10.055278,-3.8994,-1.6759,-0.1788,4.25
10.064268,-4.2791,-2.5834,-0.8696,5.07
10.078910,-4.1318,-3.5649,-1.0549,5.56
10.084658,-3.1202,-4.3388,-0.8298,5.41
10.094450,-1.4345,-4.9532,-0.8732,5.23
10.112492,0.8107,-5.2313,-1.0190,5.39
10.113794,2.3926,-4.8010,-1.0492,5.47
10.127271,2.9045,-3.7119,-1.7671,5.03
10.134234,3.1130,-2.2913,-3.3025,5.08
10.144423,2.9496,-0.8179,-4.4756,5.42
10.154116,2.4135,0.3637,-4.8026,5.39
10.164634,1.3711,0.9530,-4.7303,5.02
10.176219,-0.0649,0.9229,-3.9882,4.09
10.184880,-1.0739,0.2043,-2.6771,2.89
10.194684,-1.5999,-0.9040,-1.7799,2.56
10.204580,-1.6933,-2.2896,-1.0817,3.05
10.214946,-1.5076,-3.7795,-0.7284,4.13
10.226355,-1.2418,-5.0251,-1.0285,5.28
10.235257,-0.7375,-5.7220,-1.5847,5.98
10.244820,-0.2030,-5.7863,-2.0636,6.15
10.260072,0.3000,-5.2915,-2.3838,5.81
10.264504,0.6604,-4.2108,-2.3769,4.88
10.276437,0.8380,-2.8802,-2.3294,3.80
10.284911,0.8152,-1.4913,-2.2369,2.81
10.294954,0.6223,-0.1923,-1.9956,2.10
10.309087,0.3852,0.9933,-1.6291,1.95
10.314729,0.0542,1.9563,-1.1933,2.29
10.325420,-0.1910,2.7354,-0.7815,2.85
10.335646,-0.1788,3.2836,-0.4137,3.31
10.345081,0.1547,3.6493,-0.0807,3.65
10.359345,0.5300,3.7945,0.1387,3.83
10.364691,0.7372,3.7720,0.2727,3.85
10.375987,0.6552,3.6058,0.2824,3.68
10.385194,0.3559,3.2864,0.2138,3.31
10.395232,0.0017,2.8190,0.0970,2.82
10.409113,-0.2474,2.2567,-0.0645,2.27
10.415248,-0.3617,1.7621,-0.1876,1.81
10.426496,-0.3045,1.3975,-0.2817,1.46
10.435743,-0.1456,1.1341,-0.2504,1.17
10.445145,0.0776,0.9336,-0.1495,0.95
10.459390,0.3358,0.7436,0.0141,0.82
10.465129,0.5376,0.5929,0.2109,0.83
10.476072,0.6353,0.4625,0.4217,0.89
10.485723,0.6166,0.2759,0.6006,0.90
10.495443,0.5727,0.0283,0.6845,0.89
10.509859,0.5389,-0.3141,0.5928,0.86
10.516055,0.5747,-0.6990,0.3268,0.96
10.525411,0.5906,-0.9546,-0.0090,1.12
10.535359,0.5932,-1.0430,-0.1794,1.21
10.545181,0.5798,-1.0411,-0.1112,1.20
10.557662,0.5329,-1.0300,0.0723,1.16
10.565547,0.3685,-0.9858,0.3566,1.11
10.575559,0.1268,-0.9032,0.7885,1.21
10.585637,-0.0957,-0.9207,1.2393,1.55
10.595959,-0.1698,-0.9134,1.7869,2.01
10.608139,-0.1318,-0.9866,2.1872,2.40
10.615765,0.0298,-1.0637,2.4808,2.70
10.625439,0.1879,-1.0637,2.6614,2.87
10.636328,0.2317,-0.9344,2.6806,2.85
10.645623,0.1241,-0.7293,2.4732,2.58
10.657091,-0.1463,-0.3918,1.4238,1.48
10.665653,-0.6668,-0.1328,-0.0856,0.69
10.676007,-1.2976,-0.2003,-1.1296,1.73
10.685552,-1.8044,-1.1855,-1.4648,2.61
10.695722,-2.0915,-2.7655,-1.6546,3.84
10.707570,-0.7919,-5.3153,-3.5060,6.42
10.716205,-0.4417,-5.8227,-2.7817,6.47
10.725405,-0.5461,-5.2243,-2.2284,5.71
10.735914,-0.6889,-3.9438,-3.2788,5.17
10.746174,-0.3507,-2.0551,-4.0718,4.57
10.757749,0.1326,-0.0665,-4.0471,4.05
10.765658,0.1388,1.6777,-3.6291,4.00
10.775851,-0.4841,3.1350,-3.3424,4.61
10.791117,-1.3899,4.0958,-3.0407,5.29
10.795738,-2.3646,4.4710,-2.5259,5.65
10.807320,-2.9688,4.2578,-1.7898,5.49
10.816090,-2.9115,3.4583,-1.1729,4.67
10.825518,-2.2272,2.3078,-0.7892,3.30
10.842474,-1.1791,1.0840,-0.6672,1.74
10.847130,0.0013,-0.0271,-0.7051,0.71
10.856179,1.0568,-1.0163,-0.9108,1.73
10.865833,1.8695,-1.8984,-1.0787,2.87
10.876075,2.1409,-2.5305,-1.0162,3.47
10.889747,1.7482,-2.7172,-0.7698,3.32
10.895902,0.7323,-2.3546,-0.4122,2.50
10.908022,-0.6049,-1.5581,-0.0981,1.67
10.916434,-1.7215,-0.7441,-0.0613,1.88
10.925536,-2.3089,-0.0652,-0.1233,2.31
10.940996,-2.6134,0.5219,-0.1512,2.67
10.946311,-2.7619,1.0700,-0.1432,2.97
10.957105,-2.6808,1.5787,-0.2903,3.12
10.966448,-2.4458,2.1529,-0.5150,3.30
10.976129,-2.1556,2.8211,-0.6969,3.62
10.989394,-1.8429,3.4872,-0.8466,4.03
10.996310,-1.4629,3.9170,-0.9284,4.28
11.007153,-0.9763,3.9392,-0.7992,4.14
11.016085,-0.4270,3.6219,-0.4983,3.68
11.026286,0.0551,3.1140,-0.1143,3.12
11.040223,0.3874,2.5217,0.3584,2.58
11.046864,0.6017,1.8934,0.7720,2.13
11.056490,0.6969,1.2247,0.9908,1.72
11.066393,0.6821,0.5446,0.9561,1.29
11.076699,0.6200,-0.1280,0.7784,1.00
11.088991,0.5026,-0.6976,0.5636,1.03
11.096742,0.3039,-1.0886,0.3525,1.18
11.106200,0.0281,-1.2925,0.2864,1.32
11.116357,-0.2866,-1.2577,0.3054,1.33
