# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:40:05.730
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.016390,0.4522,-0.1341,-0.6406,0.80
0.025037,0.2851,-0.0917,0.0389,0.30
0.038168,0.0779,-0.0672,0.3303,0.35
0.041632,-0.0067,-0.0799,0.3390,0.35
0.051944,0.0609,-0.1206,0.2723,0.30
0.063975,0.0670,-0.2268,0.1218,0.27
0.075699,-0.1149,-0.1896,0.0160,0.22
0.082380,-0.1220,-0.1766,0.0249,0.22
0.093750,-0.1058,-0.0885,0.0902,0.16
0.106103,-0.0722,0.0026,0.1451,0.16
0.117840,-0.0306,0.0872,0.0908,0.13
0.126735,0.0106,0.1516,-0.0661,0.17
0.133859,0.0279,0.1632,-0.1546,0.23
0.143551,0.0194,0.0707,-0.0860,0.11
0.156602,-0.1032,0.1062,-0.0749,0.17
0.164278,-0.0828,0.0658,-0.0640,0.12
0.175818,-0.0344,0.0349,-0.0390,0.06
0.182349,-0.0238,0.0561,-0.0661,0.09
0.193453,-0.0129,0.0538,-0.1070,0.12
0.207555,-0.0155,0.0616,-0.1192,0.14
0.215418,-0.0275,0.0610,-0.1127,0.13
0.222636,-0.0210,0.0422,-0.0829,0.10
0.232458,0.0037,0.0149,-0.0302,0.03
0.243318,0.0266,-0.0070,0.0075,0.03
0.256160,0.0525,-0.0426,0.0351,0.08
0.268469,0.0627,-0.0685,0.0577,0.11
0.275499,0.0772,-0.0893,0.0423,0.13
0.284204,0.0966,-0.0818,0.0413,0.13
0.292765,0.1165,-0.0652,0.0498,0.14
0.307903,0.1469,-0.0542,0.0630,0.17
0.317090,0.1783,-0.0394,0.0714,0.20
0.324080,0.1773,-0.0344,0.0796,0.20
0.332593,0.1489,-0.0251,0.0831,0.17
0.343887,0.1069,-0.0067,0.0631,0.12
0.355926,0.0422,-0.0029,0.0528,0.07
0.364515,-0.0262,0.0052,0.0193,0.03
0.372358,-0.0882,0.0224,-0.0090,0.09
0.382752,-0.1299,0.0255,-0.0180,0.13
0.392835,-0.1516,0.0334,-0.0317,0.16
0.406197,-0.1874,0.0227,-0.0310,0.19
0.414935,-0.1852,0.0078,-0.0258,0.19
0.422518,-0.1792,-0.0113,-0.0254,0.18
0.434949,-0.1552,-0.0299,-0.0344,0.16
0.449047,-0.1137,-0.0337,-0.0340,0.12
0.459415,-0.0643,-0.0373,-0.0524,0.09
0.472096,-0.0164,-0.0221,-0.0469,0.05
0.472508,0.0495,-0.0215,-0.0415,0.07
0.482964,0.1149,0.0025,-0.0032,0.11
0.494314,0.1702,0.0022,0.0299,0.17
0.507813,0.2063,0.0209,0.0435,0.21
0.517165,0.1954,0.0395,0.0568,0.21
0.524609,0.1427,0.0627,0.0417,0.16
0.535199,0.0723,0.0853,0.0220,0.11
0.548430,-0.0157,0.1026,0.0028,0.10
0.557322,-0.0975,0.0956,-0.0301,0.14
0.565781,-0.1687,0.0883,-0.0576,0.20
0.573428,-0.2203,0.0762,-0.0752,0.24
0.585317,-0.2389,0.0738,-0.0831,0.26
0.598243,-0.2353,0.0297,-0.0721,0.25
0.605838,-0.1770,-0.0410,-0.0522,0.19
0.613738,-0.0981,-0.1100,-0.0421,0.15
0.623848,-0.0026,-0.1439,-0.0324,0.15
0.636876,0.0677,-0.1393,-0.0229,0.16
0.648402,0.1141,-0.0877,-0.0137,0.14
0.660538,0.1325,-0.0137,0.0050,0.13
0.670242,0.1524,0.0534,0.0235,0.16
0.684087,0.1695,0.0810,0.0418,0.19
0.684191,0.1834,0.0743,0.0554,0.21
0.696054,0.1980,0.0479,0.0972,0.23
0.705576,0.2030,-0.0019,0.1196,0.24
0.713895,0.1642,-0.0600,0.1415,0.22
0.723355,0.1239,-0.0935,0.1490,0.22
0.734475,0.0588,-0.1120,0.1045,0.16
0.748820,-0.0058,-0.1251,0.0371,0.13
0.760437,-0.0966,-0.0903,-0.0387,0.14
0.768687,-0.1756,-0.0368,-0.0852,0.20
0.775787,-0.2519,0.0207,-0.1169,0.28
0.786450,-0.2933,0.0629,-0.1150,0.32
0.797172,-0.3058,0.0810,-0.0850,0.33
0.806552,-0.2856,0.0892,-0.0459,0.30
0.813860,-0.2285,0.0595,-0.0264,0.24
0.826296,-0.1260,0.0211,-0.0024,0.13
0.839433,-0.0257,-0.0256,-0.0026,0.04
0.847860,0.0728,-0.0476,-0.0169,0.09
0.855495,0.1323,-0.0689,-0.0123,0.15
0.863664,0.1720,-0.0852,0.0063,0.19
0.873979,0.1927,-0.0683,0.0530,0.21
0.886452,0.1853,-0.0521,0.0989,0.22
0.896874,0.1783,-0.0273,0.1254,0.22
0.905492,0.1626,0.0057,0.1281,0.21
0.913714,0.1432,0.0189,0.1167,0.19
0.923989,0.1197,0.0218,0.0869,0.15
0.934862,0.0826,0.0245,0.0387,0.09
0.947319,0.0368,0.0271,-0.0039,0.05
0.955243,-0.0127,0.0157,-0.0552,0.06
0.964361,-0.0758,0.0000,-0.0823,0.11
0.976048,-0.1244,0.0038,-0.1090,0.17
0.988581,-0.1587,0.0080,-0.1023,0.19
0.997543,-0.1790,0.0126,-0.0959,0.20
1.006007,-0.1619,0.0313,-0.0802,0.18
1.019153,-0.1360,0.0454,-0.0649,0.16
1.026484,-0.0919,0.0594,-0.0546,0.12
1.035267,-0.0438,0.0592,-0.0445,0.09
1.048077,0.0034,0.0405,-0.0299,0.05
1.055435,0.0450,0.0268,-0.0061,0.05
1.064337,0.0717,0.0085,0.0173,0.07
1.074896,0.0745,-0.0190,0.0403,0.09
1.089870,0.0678,-0.0274,0.0536,0.09
1.097090,0.0660,-0.0408,0.0762,0.11
1.104536,0.0405,-0.0354,0.0749,0.09
1.114368,0.0298,-0.0350,0.0596,0.08
1.124731,0.0195,-0.0256,0.0494,0.06
1.138449,0.0094,-0.0070,0.0487,0.05
1.148080,0.0091,-0.0025,0.0150,0.02
1.155451,0.0089,0.0161,0.0102,0.02
1.164733,0.0134,0.0298,-0.0088,0.03
1.174954,0.0223,0.0244,-0.0227,0.04
1.187150,0.0213,0.0004,-0.0412,0.05
1.197207,0.0113,-0.0182,-0.0499,0.05
1.204701,0.0012,-0.0320,-0.0491,0.06
1.215358,-0.0134,-0.0264,-0.0484,0.06
1.227474,-0.0324,-0.0258,-0.0382,0.06
1.237982,-0.0602,-0.0063,-0.0188,0.06
1.246628,-0.0643,0.0130,0.0003,0.07
1.254841,-0.0542,0.0320,0.0143,0.06
1.265096,-0.0491,0.0320,0.0375,0.07
1.276301,-0.0111,0.0367,0.0555,0.07
1.290499,0.0126,0.0176,0.0545,0.06
1.294797,0.0168,-0.0059,0.0488,0.05
1.306786,0.0162,-0.0435,0.0433,0.06
1.314547,0.0108,-0.0615,0.0284,0.07
1.325142,0.0008,-0.0746,0.0186,0.08
1.339307,-0.0043,-0.0546,0.0089,0.06
1.346752,0.0002,-0.0303,-0.0006,0.03
1.356001,0.0241,0.0077,-0.0147,0.03
1.364723,0.0387,0.0544,-0.0144,0.07
1.377065,0.0530,0.0627,0.0047,0.08
1.388701,0.0718,0.0660,0.0094,0.10
1.396736,0.0809,0.0459,-0.0001,0.09
1.415883,0.0613,0.0216,-0.0096,0.07
1.416022,0.0372,0.0024,-0.0141,0.04
1.430704,-0.0010,-0.0256,-0.0093,0.03
1.437274,-0.0341,-0.0390,-0.0139,0.05
1.445650,-0.0618,-0.0384,-0.0278,0.08
1.455672,-0.0747,-0.0332,-0.0132,0.08
1.467494,-0.0779,-0.0187,-0.0129,0.08
1.479290,-0.0618,0.0049,-0.0079,0.06
1.488351,-0.0463,0.0189,-0.0031,0.05
1.496217,-0.0169,0.0280,0.0017,0.03
1.508599,0.0028,0.0276,0.0111,0.03
1.521952,0.0124,0.0176,0.0109,0.02
1.529711,0.0309,0.0080,0.0154,0.04
1.537462,0.0304,-0.0107,0.0151,0.04
1.546140,0.0205,-0.0198,0.0006,0.03
1.555780,0.0156,-0.0286,-0.0042,0.03
1.568303,0.0059,-0.0233,-0.0041,0.02
1.579008,-0.0036,-0.0275,-0.0041,0.03
1.587628,-0.0035,-0.0129,0.0007,0.01
1.595802,-0.0035,0.0062,-0.0040,0.01
1.605499,-0.0033,0.0157,-0.0087,0.02
1.619008,0.0113,0.0389,-0.0086,0.04
1.630471,0.0165,0.0479,-0.0132,0.05
1.644215,0.0262,0.0473,-0.0083,0.05
1.645385,0.0169,0.0373,0.0106,0.04
1.655561,-0.0021,0.0085,0.0151,0.02
1.669103,-0.0115,-0.0200,0.0148,0.03
1.679148,-0.0210,-0.0338,-0.0089,0.04
1.688092,-0.0253,-0.0474,-0.0229,0.06
1.696904,-0.0201,-0.0416,-0.0226,0.05
1.705569,-0.0200,-0.0219,-0.0081,0.03
1.716884,-0.0059,0.0069,0.0061,0.01
1.730116,0.0035,0.0258,0.0154,0.03
1.737459,0.0084,0.0350,0.0150,0.04
1.745891,0.0128,0.0301,0.0194,0.04
1.755944,0.0031,0.0204,0.0096,0.02
1.768545,0.0031,-0.0032,0.0141,0.01
1.780124,-0.0111,-0.0030,0.0091,0.01
1.787268,-0.0110,-0.0124,-0.0005,0.02
1.796557,-0.0107,-0.0218,-0.0145,0.03
1.806049,-0.0102,-0.0075,-0.0143,0.02
1.818316,0.0092,0.0064,-0.0045,0.01
1.829796,0.0186,0.0109,-0.0044,0.02
1.837013,0.0187,0.0155,-0.0044,0.02
1.846490,0.0185,0.0059,0.0004,0.02
1.857926,0.0086,0.0106,0.0051,0.01
1.870956,0.0034,0.0057,0.0050,0.01
1.879202,0.0032,-0.0037,0.0049,0.01
1.887289,-0.0016,-0.0081,-0.0047,0.01
1.897162,-0.0014,-0.0078,0.0001,0.01
1.913420,-0.0015,-0.0170,0.0047,0.02
1.920774,-0.0016,-0.0166,0.0046,0.02
1.930720,-0.0064,-0.0114,0.0139,0.02
1.938777,-0.0111,-0.0062,0.0183,0.02
1.946083,-0.0062,0.0035,0.0227,0.02
1.958498,-0.0013,0.0080,0.0129,0.02
1.970277,0.0037,0.0174,0.0221,0.03
1.978815,0.0135,0.0123,0.0029,0.02
1.986941,0.0134,0.0028,0.0075,0.02
1.996445,-0.0005,-0.0113,-0.0020,0.01
2.007971,-0.0052,-0.0159,-0.0020,0.02
2.021307,0.0085,-0.0203,0.0027,0.02
2.029975,0.0035,-0.0104,-0.0067,0.01
2.042899,0.0127,-0.0054,-0.0161,0.02
2.055552,0.0221,0.0088,-0.0252,0.03
2.063523,0.0316,0.0227,-0.0201,0.04
2.073881,0.0269,0.0222,-0.0103,0.04
2.081295,0.0131,0.0123,0.0087,0.02
2.089537,-0.0152,0.0027,0.0180,0.02
2.096790,-0.0290,-0.0068,0.0224,0.04
2.109164,-0.0334,-0.0112,0.0173,0.04
2.119546,-0.0472,-0.0205,0.0076,0.05
2.131408,-0.0324,-0.0201,-0.0020,0.04
2.138337,-0.0129,-0.0055,-0.0067,0.02
2.148065,-0.0031,0.0090,-0.0161,0.02
2.158052,0.0114,0.0183,-0.0064,0.02
2.170154,0.0256,0.0134,-0.0016,0.03
2.178510,0.0253,0.0039,0.0078,0.03
2.186843,0.0105,0.0087,0.0170,0.02
2.196915,0.0006,-0.0008,0.0120,0.01
2.207851,0.0002,-0.0008,0.0024,0.00
2.220766,0.0002,0.0182,-0.0212,0.03
2.229947,0.0141,0.0179,-0.0256,0.03
2.238183,0.0233,0.0178,-0.0252,0.04
2.249642,0.0370,0.0176,-0.0107,0.04
2.262462,0.0268,-0.0015,-0.0011,0.03
2.270760,0.0075,-0.0013,0.0083,0.01
2.278050,-0.0162,-0.0155,0.0129,0.03
2.287510,-0.0209,-0.0297,0.0175,0.04
2.299141,-0.0348,-0.0249,0.0032,0.04
2.312472,-0.0344,-0.0105,-0.0062,0.04
2.319865,-0.0246,0.0083,-0.0108,0.03
2.328339,-0.0240,0.0033,0.0036,0.02
2.337161,-0.0093,0.0126,0.0129,0.02
2.349317,0.0098,0.0123,0.0080,0.02
2.362557,0.0096,0.0075,0.0126,0.02
2.371762,0.0141,-0.0021,0.0030,0.01
2.378851,0.0135,-0.0113,-0.0018,0.02
2.387732,0.0128,-0.0158,0.0029,0.02
2.397976,0.0122,-0.0156,-0.0065,0.02
2.411333,0.0167,-0.0014,-0.0111,0.02
2.420484,0.0121,-0.0062,-0.0062,0.01
2.427629,0.0076,0.0034,-0.0014,0.01
2.437699,0.0032,0.0032,0.0128,0.01
2.449125,0.0034,0.0032,0.0126,0.01
2.461376,-0.0061,0.0079,-0.0018,0.01
2.471049,-0.0107,0.0126,-0.0018,0.02
2.485382,-0.0105,0.0124,0.0029,0.02
2.500231,-0.0105,0.0169,0.0029,0.02
2.517285,-0.0100,-0.0111,-0.0021,0.02
2.528356,-0.0099,-0.0015,-0.0021,0.01
2.537785,-0.0049,-0.0108,0.0074,0.01
2.548996,0.0047,-0.0106,-0.0021,0.01
2.557761,0.0188,-0.0012,-0.0021,0.02
2.571332,0.0232,0.0034,-0.0067,0.02
2.577297,0.0323,0.0127,0.0028,0.03
2.591955,0.0225,0.0033,-0.0067,0.02
2.602125,0.0176,0.0079,0.0028,0.02
2.611928,0.0127,-0.0018,0.0028,0.01
2.619097,-0.0015,-0.0066,0.0122,0.01
2.627798,-0.0061,-0.0159,-0.0021,0.02
2.638165,-0.0153,-0.0109,-0.0021,0.02
2.649397,-0.0243,-0.0107,-0.0020,0.03
2.660288,-0.0287,-0.0010,0.0027,0.03
2.669997,-0.0234,0.0037,0.0026,0.02
2.678292,-0.0229,0.0037,0.0026,0.02
2.689995,-0.0083,0.0130,0.0025,0.02
2.702804,0.0013,0.0081,0.0072,0.01
2.711212,0.0057,0.0080,-0.0023,0.01
2.718730,-0.0040,0.0033,-0.0071,0.01
2.727560,0.0150,0.0081,-0.0117,0.02
2.740548,0.0147,0.0033,-0.0115,0.02
2.752718,0.0049,-0.0060,-0.0066,0.01
2.761449,0.0096,-0.0012,-0.0112,0.01
2.769479,0.0048,0.0038,-0.0017,0.01
2.778065,0.0096,0.0040,-0.0065,0.01
2.789668,0.0095,0.0087,0.0078,0.02
2.802309,-0.0001,-0.0009,0.0076,0.01
2.811106,-0.0001,-0.0056,0.0122,0.01
2.819229,-0.0096,-0.0053,0.0120,0.02
2.830888,-0.0142,-0.0053,0.0071,0.02
2.846072,-0.0092,-0.0100,0.0070,0.02
2.847694,-0.0044,-0.0049,0.0021,0.01
2.862430,0.0002,0.0001,0.0020,0.00
2.870366,-0.0045,0.0049,0.0114,0.01
2.878755,0.0049,0.0049,0.0064,0.01
2.890159,0.0048,0.0098,0.0016,0.01
2.902398,0.0048,-0.0046,0.0063,0.01
2.911045,0.0001,-0.0141,0.0015,0.01
2.918809,0.0002,-0.0043,0.0014,0.00
2.928635,-0.0047,-0.0042,-0.0080,0.01
2.939864,0.0000,0.0007,-0.0032,0.00
2.952108,0.0046,0.0101,-0.0031,0.01
2.963947,0.0095,0.0051,-0.0125,0.02
2.972035,0.0047,0.0097,0.0018,0.01
2.982427,0.0092,0.0048,0.0018,0.01
2.993113,0.0046,0.0095,-0.0029,0.01
3.001862,0.0000,0.0048,-0.0029,0.01
3.010126,0.0002,-0.0046,0.0018,0.00
3.018718,-0.0091,-0.0094,0.0065,0.01
3.028770,-0.0043,-0.0093,0.0111,0.02
3.038797,-0.0089,-0.0046,0.0063,0.01
3.052193,-0.0038,0.0049,-0.0032,0.01
3.059868,-0.0036,-0.0045,0.0062,0.01
3.068121,0.0012,-0.0045,0.0108,0.01
3.079035,-0.0131,-0.0043,0.0059,0.02
3.088304,-0.0084,-0.0041,-0.0036,0.01
3.099562,0.0006,-0.0085,0.0058,0.01
3.109233,0.0048,-0.0035,-0.0038,0.01
3.118798,0.0091,0.0155,-0.0131,0.02
3.129029,0.0229,0.0202,-0.0130,0.03
3.139202,0.0178,0.0249,-0.0081,0.03
3.152014,0.0315,0.0292,-0.0033,0.04
3.160691,0.0261,0.0099,-0.0033,0.03
3.169581,0.0163,-0.0093,-0.0031,0.02
3.183317,0.0020,-0.0236,0.0017,0.02
3.193345,-0.0122,-0.0235,0.0112,0.03
3.202907,-0.0263,-0.0328,0.0017,0.04
3.210168,-0.0354,-0.0184,0.0064,0.04
3.219932,-0.0396,0.0005,-0.0078,0.04
3.230096,-0.0338,0.0003,-0.0170,0.04
3.243030,-0.0142,0.0053,-0.0027,0.02
3.252952,-0.0091,0.0005,0.0162,0.02
3.260876,0.0006,0.0148,0.0112,0.02
3.269509,0.0052,0.0002,0.0110,0.01
3.282846,-0.0047,-0.0092,0.0014,0.01
3.293243,0.0091,-0.0091,-0.0174,0.02
3.301541,0.0229,-0.0091,-0.0265,0.04
3.310493,0.0322,0.0005,-0.0166,0.04
3.319244,0.0225,0.0051,-0.0116,0.03
3.331043,0.0319,0.0098,-0.0020,0.03
3.342830,0.0176,0.0143,-0.0020,0.02
3.352513,0.0081,0.0093,0.0075,0.01
3.361029,-0.0014,0.0091,0.0026,0.01
3.369014,-0.0060,-0.0004,-0.0021,0.01
3.380950,-0.0058,-0.0097,-0.0068,0.01
3.392951,-0.0102,-0.0095,-0.0020,0.01
3.401213,-0.0239,-0.0092,0.0027,0.03
3.410925,-0.0187,-0.0138,0.0120,0.03
3.419886,-0.0137,0.0055,0.0071,0.02
3.431011,-0.0042,0.0008,-0.0025,0.00
3.442897,0.0005,0.0008,0.0070,0.01
3.452497,0.0099,0.0055,-0.0026,0.01
3.462437,0.0098,0.0008,-0.0072,0.01
3.470927,0.0098,0.0055,-0.0118,0.02
3.479625,0.0145,0.0007,-0.0069,0.02
3.492495,0.0049,-0.0041,-0.0021,0.01
3.502021,0.0096,0.0007,-0.0068,0.01
3.510268,0.0046,0.0007,0.0028,0.01
3.520251,-0.0002,0.0007,0.0074,0.01
3.534133,-0.0002,0.0101,0.0026,0.01
3.543716,-0.0003,0.0099,0.0025,0.01
3.550521,-0.0003,0.0003,-0.0022,0.00
3.560721,-0.0097,0.0049,-0.0021,0.01
3.574338,-0.0142,-0.0047,0.0026,0.02
3.584442,-0.0186,0.0001,0.0026,0.02
3.593323,-0.0090,-0.0047,-0.0021,0.01
3.601210,-0.0137,-0.0000,0.0026,0.01
3.611052,0.0005,0.0095,0.0026,0.01
3.623737,0.0003,0.0046,0.0120,0.01
3.633052,0.0142,0.0045,-0.0024,0.02
3.642357,0.0186,0.0045,-0.0070,0.02
3.651214,0.0182,-0.0051,-0.0022,0.02
3.660219,-0.0009,-0.0144,0.0026,0.01
3.677657,-0.0007,-0.0095,0.0119,0.02
3.679627,-0.0148,-0.0140,0.0023,0.02
3.691729,-0.0100,-0.0043,0.0022,0.01
3.702062,-0.0099,0.0008,0.0021,0.01
3.710760,-0.0049,0.0056,0.0021,0.01
3.723280,0.0045,0.0056,0.0020,0.01
3.733135,0.0092,0.0054,-0.0074,0.01
3.745270,0.0043,0.0007,-0.0073,0.01
3.753727,0.0090,-0.0039,-0.0072,0.01
3.762461,-0.0004,-0.0036,-0.0072,0.01
3.773582,-0.0001,0.0013,-0.0118,0.01
3.783849,0.0095,-0.0081,0.0072,0.01
3.794938,0.0045,-0.0032,0.0071,0.01
3.801427,-0.0005,-0.0032,0.0023,0.00
3.817130,0.0043,0.0017,0.0022,0.01
3.826335,-0.0099,0.0066,-0.0026,0.01
3.835468,-0.0096,0.0112,-0.0026,0.01
3.843417,-0.0047,-0.0029,0.0021,0.01
3.850431,-0.0092,-0.0028,-0.0026,0.01
3.867247,0.0053,-0.0073,-0.0026,0.01
3.875925,0.0050,-0.0071,0.0068,0.01
3.885153,0.0050,-0.0163,0.0114,0.02
3.892947,-0.0093,-0.0019,0.0065,0.01
3.900397,-0.0090,-0.0019,0.0017,0.01
3.913671,-0.0040,0.0029,0.0063,0.01
3.925222,0.0009,0.0074,0.0016,0.01
3.933736,0.0008,0.0071,-0.0031,0.01
3.940983,0.0054,0.0117,0.0111,0.02
3.950705,0.0052,0.0020,-0.0080,0.01
3.961404,0.0237,0.0115,-0.0126,0.03
3.971472,0.0184,0.0067,-0.0124,0.02
3.983673,0.0132,0.0021,-0.0028,0.01
3.993908,0.0083,0.0022,-0.0075,0.01
4.004090,0.0130,0.0021,-0.0026,0.01
4.010462,0.0083,0.0020,-0.0073,0.01
4.023544,-0.0104,0.0019,-0.0025,0.01
4.030883,-0.0102,-0.0028,0.0117,0.02
4.040740,-0.0147,-0.0026,0.0020,0.02
4.053921,-0.0237,0.0023,0.0114,0.03
4.069895,-0.0141,-0.0072,0.0018,0.02
4.070372,-0.0141,-0.0070,0.0065,0.02
4.086821,-0.0045,-0.0069,0.0064,0.01
4.090408,0.0048,-0.0021,0.0063,0.01
4.101262,0.0140,-0.0067,-0.0080,0.02
4.117191,0.0091,-0.0018,-0.0032,0.01
4.120585,0.0092,0.0029,-0.0125,0.02
4.135956,-0.0051,0.0076,0.0018,0.01
4.140644,-0.0003,-0.0020,0.0065,0.01
4.151564,0.0044,-0.0020,0.0111,0.01
4.171044,-0.0051,0.0121,0.0109,0.02
4.189538,-0.0096,-0.0070,0.0107,0.02
4.191121,-0.0144,-0.0115,0.0057,0.02
4.201991,-0.0145,-0.0112,-0.0038,0.02
4.219244,-0.0054,0.0035,0.0009,0.01
4.233829,0.0175,0.0134,-0.0040,0.02
4.241158,0.0172,0.0275,-0.0087,0.03
4.253549,0.0359,0.0224,0.0008,0.04
4.271617,0.0401,0.0222,0.0055,0.05
4.296340,0.0197,-0.0065,0.0052,0.02
4.296481,0.0003,-0.0207,-0.0042,0.02
4.303673,0.0050,-0.0348,0.0006,0.04
4.318389,-0.0280,-0.0253,0.0055,0.04
4.334823,-0.0312,-0.0158,-0.0133,0.04
4.341175,-0.0306,-0.0112,0.0011,0.03
4.351477,-0.0205,0.0033,0.0152,0.03
4.368248,-0.0155,0.0033,0.0196,0.03
4.372135,-0.0156,0.0174,0.0146,0.03
4.385888,-0.0109,0.0077,-0.0092,0.02
4.401981,0.0032,0.0075,-0.0184,0.02
4.417940,0.0214,0.0022,-0.0178,0.03
4.434674,0.0351,0.0115,-0.0217,0.04
4.441352,0.0304,0.0065,-0.0119,0.03
4.452345,0.0161,0.0156,-0.0022,0.02
4.469318,0.0067,0.0150,0.0073,0.02
4.471791,0.0018,0.0051,0.0119,0.01
4.485827,-0.0032,0.0003,0.0070,0.01
4.502774,-0.0079,-0.0092,0.0022,0.01
4.519246,-0.0165,-0.0089,0.0025,0.02
4.535887,-0.0202,-0.0042,0.0213,0.03
4.553912,-0.0246,-0.0041,0.0209,0.03
4.566991,-0.0097,0.0010,0.0109,0.01
4.586410,-0.0004,0.0009,0.0058,0.01
4.600961,0.0091,0.0008,-0.0084,0.01
4.601841,0.0140,0.0056,-0.0177,0.02
4.620372,0.0137,0.0008,-0.0174,0.02
4.621797,0.0181,0.0055,-0.0077,0.02
4.634034,0.0225,0.0055,-0.0123,0.03
4.651677,0.0271,0.0100,-0.0026,0.03
4.652020,0.0268,0.0097,-0.0073,0.03
4.667509,0.0173,0.0097,-0.0025,0.02
4.671764,0.0127,-0.0047,0.0070,0.02
4.683352,-0.0013,-0.0094,0.0069,0.01
4.700768,-0.0151,-0.0185,0.0067,0.02
4.701828,-0.0194,-0.0228,0.0066,0.03
4.718151,-0.0329,-0.0130,0.0065,0.04
4.721987,-0.0229,-0.0174,0.0110,0.03
4.733306,-0.0227,-0.0123,0.0061,0.03
4.749972,-0.0224,0.0066,0.0014,0.02
4.752113,-0.0078,0.0018,0.0013,0.01
4.766394,-0.0030,0.0111,0.0013,0.01
4.772833,0.0114,0.0155,-0.0034,0.02
4.787225,0.0209,0.0155,0.0013,0.03
4.800402,0.0256,0.0199,-0.0175,0.04
4.802374,0.0256,0.0149,-0.0173,0.03
4.818476,0.0112,0.0006,-0.0029,0.01
4.822442,-0.0033,0.0006,-0.0028,0.00
4.833297,0.0061,-0.0135,-0.0122,0.02
4.850181,-0.0034,-0.0134,-0.0120,0.02
4.852436,-0.0031,0.0012,-0.0024,0.00
4.867180,0.0017,-0.0034,0.0070,0.01
4.872529,0.0016,0.0012,0.0163,0.02
4.882417,-0.0031,-0.0034,0.0113,0.01
4.900051,-0.0033,-0.0079,0.0064,0.01
4.902657,-0.0035,-0.0124,0.0063,0.01
4.915648,-0.0086,-0.0123,0.0062,0.02
4.923180,-0.0135,-0.0118,0.0013,0.02
4.932842,-0.0088,0.0027,-0.0082,0.01
4.948652,0.0008,0.0171,0.0013,0.02
4.952577,-0.0084,0.0172,0.0059,0.02
4.966184,0.0063,0.0124,0.0151,0.02
4.972836,0.0065,0.0076,0.0149,0.02
4.982557,-0.0076,-0.0114,0.0099,0.02
4.997819,-0.0169,-0.0158,0.0097,0.03
5.002770,-0.0215,-0.0203,0.0002,0.03
5.015293,-0.0171,-0.0155,-0.0092,0.02
5.031806,-0.0032,-0.0059,-0.0090,0.01
5.032759,0.0108,0.0082,-0.0135,0.02
5.051285,0.0246,0.0224,-0.0134,0.04
5.052846,0.0481,0.0268,-0.0037,0.06
5.067577,0.0381,0.0264,-0.0084,0.05
5.081614,0.0332,0.0165,-0.0083,0.04
5.082524,0.0235,0.0067,0.0060,0.03
5.099214,0.0091,-0.0077,0.0013,0.01
5.102874,-0.0003,-0.0124,-0.0082,0.01
5.115296,-0.0142,-0.0122,-0.0127,0.02
5.131694,-0.0184,-0.0073,0.0016,0.02
5.132762,-0.0228,0.0021,0.0110,0.03
5.148500,-0.0176,0.0117,0.0108,0.02
5.153075,-0.0169,-0.0025,0.0106,0.02
5.166785,-0.0070,-0.0024,0.0151,0.02
5.180976,-0.0066,0.0071,0.0101,0.01
5.183267,-0.0019,-0.0024,0.0099,0.01
5.197934,-0.0068,-0.0025,0.0098,0.01
5.203219,0.0024,-0.0024,-0.0092,0.01
5.213968,0.0118,-0.0028,-0.0184,0.02
5.230496,0.0072,-0.0030,-0.0133,0.02
5.233074,-0.0064,0.0016,-0.0130,0.01
5.247331,-0.0057,0.0014,0.0061,0.01
5.253054,-0.0052,0.0013,0.0107,0.01
5.264344,-0.0001,0.0060,0.0105,0.01
5.283751,0.0095,-0.0130,0.0056,0.02
5.283914,0.0093,-0.0222,0.0055,0.02
5.299835,0.0041,-0.0220,0.0008,0.02
5.303705,0.0035,-0.0218,0.0055,0.02
5.317190,0.0030,-0.0167,0.0055,0.02
5.330869,0.0024,0.0072,-0.0041,0.01
5.333376,0.0163,0.0215,0.0053,0.03
5.348038,0.0257,0.0402,-0.0089,0.05
5.353478,0.0261,0.0444,-0.0183,0.05
5.363824,0.0169,0.0346,0.0055,0.04
5.381304,0.0122,0.0060,0.0289,0.03
5.383790,-0.0116,-0.0224,0.0237,0.03
5.397992,-0.0260,-0.0457,0.0186,0.06
5.403762,-0.0353,-0.0405,-0.0051,0.05
5.415488,-0.0209,-0.0355,-0.0238,0.05
5.432063,-0.0063,-0.0213,-0.0138,0.03
5.433517,-0.0109,-0.0120,-0.0229,0.03
5.448963,0.0084,0.0065,-0.0177,0.02
5.453550,0.0135,0.0111,-0.0033,0.02
5.465330,0.0136,0.0110,0.0015,0.02
5.482264,0.0086,0.0156,0.0203,0.03
5.483634,0.0035,0.0156,0.0104,0.02
5.499139,-0.0016,0.0059,0.0009,0.01
5.515245,-0.0066,-0.0084,-0.0133,0.02
5.531211,-0.0018,-0.0178,-0.0080,0.02
5.545926,0.0122,0.0011,-0.0077,0.01
5.563239,0.0030,0.0104,-0.0076,0.01
5.563861,0.0031,0.0243,0.0020,0.02
5.579658,0.0029,0.0287,0.0066,0.03
5.583933,0.0073,0.0236,0.0018,0.02
5.595530,0.0070,0.0185,-0.0076,0.02
5.612573,0.0069,0.0137,-0.0170,0.02
5.614187,-0.0027,-0.0100,-0.0073,0.01
5.629533,-0.0073,-0.0145,-0.0025,0.02
