# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:40:52.721
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.985304,0.0063,-0.0250,-0.0168,0.03
3.994458,0.0155,-0.0249,-0.0258,0.04
4.004984,0.0060,-0.0011,-0.0018,0.01
4.013875,0.0106,0.0178,0.0029,0.02
4.023184,0.0194,0.0222,0.0217,0.04
4.033540,0.0236,0.0173,-0.0069,0.03
4.043961,0.0236,0.0079,-0.0022,0.02
4.063377,0.0193,0.0031,-0.0022,0.02
4.076708,-0.0043,-0.0197,0.0397,0.04
4.084309,-0.0235,-0.0287,0.0155,0.04
4.096498,-0.0233,-0.0329,-0.0224,0.05
4.108902,-0.0179,-0.0325,-0.0079,0.04
4.114492,-0.0031,-0.0130,0.0157,0.02
4.127035,0.0109,0.0011,0.0156,0.02
4.144353,0.0150,0.0151,0.0201,0.03
4.144515,0.0284,0.0288,0.0151,0.04
4.162361,0.0235,0.0234,-0.0133,0.04
4.166645,0.0234,0.0136,-0.0179,0.03
4.177231,0.0094,0.0086,0.0013,0.01
4.194935,0.0002,0.0086,-0.0082,0.01
4.195075,0.0052,-0.0057,-0.0081,0.01
4.208406,-0.0084,-0.0010,-0.0033,0.01
4.214162,-0.0124,-0.0059,-0.0078,0.02
4.227077,-0.0117,-0.0061,-0.0076,0.02
4.244325,-0.0065,-0.0013,-0.0311,0.03
4.244466,-0.0108,0.0081,-0.0023,0.01
4.259839,-0.0106,0.0220,0.0166,0.03
4.264211,-0.0199,0.0169,0.0210,0.03
4.275620,-0.0245,0.0167,0.0065,0.03
4.292137,-0.0197,0.0023,-0.0124,0.02
4.294087,-0.0098,-0.0118,-0.0216,0.03
4.308881,-0.0142,-0.0067,-0.0166,0.02
4.313928,-0.0141,-0.0159,0.0072,0.02
4.328639,-0.0046,-0.0155,-0.0024,0.02
4.343034,0.0001,-0.0104,-0.0024,0.01
4.344630,0.0191,-0.0101,-0.0118,0.02
4.358847,0.0332,-0.0052,0.0119,0.04
4.364731,0.0277,-0.0052,0.0164,0.03
4.377953,0.0271,-0.0002,0.0067,0.03
4.393978,0.0264,0.0047,0.0112,0.03
4.394414,0.0164,-0.0000,0.0016,0.02
4.414856,0.0167,0.0094,-0.0032,0.02
4.414972,0.0174,-0.0002,0.0063,0.02
4.427188,0.0133,-0.0052,0.0015,0.01
4.443439,-0.0004,-0.0006,-0.0032,0.00
4.444668,-0.0141,0.0041,0.0016,0.01
4.460180,-0.0088,-0.0006,-0.0032,0.01
4.464803,-0.0177,0.0042,0.0062,0.02
4.476102,-0.0170,-0.0054,-0.0033,0.02
4.492513,-0.0163,-0.0055,-0.0079,0.02
4.494297,-0.0207,-0.0055,0.0017,0.02
4.510663,-0.0204,-0.0101,-0.0078,0.02
4.514703,-0.0157,-0.0096,-0.0077,0.02
4.526237,-0.0112,-0.0046,-0.0076,0.01
4.541680,-0.0112,0.0002,-0.0075,0.01
4.545188,-0.0017,0.0095,-0.0120,0.02
4.557267,0.0033,0.0188,-0.0166,0.03
4.565200,0.0178,0.0186,-0.0116,0.03
4.575270,0.0176,0.0136,0.0074,0.02
4.593186,0.0124,-0.0006,0.0025,0.01
4.595083,0.0074,0.0043,0.0071,0.01
4.612357,0.0123,-0.0003,-0.0025,0.01
4.615091,0.0035,-0.0096,-0.0166,0.02
4.625986,-0.0055,-0.0095,0.0025,0.01
4.642164,-0.0050,-0.0047,0.0118,0.01
4.645148,-0.0095,0.0001,0.0116,0.02
4.658465,0.0046,0.0096,0.0114,0.02
4.665470,-0.0008,0.0048,-0.0029,0.01
4.676343,-0.0008,0.0000,-0.0028,0.00
4.694047,0.0089,-0.0048,-0.0075,0.01
4.694925,0.0090,-0.0095,-0.0073,0.01
4.712918,-0.0052,-0.0190,-0.0024,0.02
4.715010,-0.0145,-0.0046,-0.0118,0.02
4.725684,-0.0095,-0.0000,-0.0210,0.02
4.743144,-0.0140,0.0094,-0.0159,0.02
4.745358,-0.0041,0.0094,-0.0110,0.02
4.759700,0.0011,0.0048,-0.0015,0.01
4.777465,-0.0033,0.0097,0.0031,0.01
4.777629,-0.0076,-0.0137,0.0077,0.02
4.799396,-0.0166,-0.0086,0.0216,0.03
4.799655,-0.0169,-0.0225,0.0354,0.05
4.808134,-0.0173,-0.0315,0.0395,0.05
4.825838,-0.0084,-0.0265,0.0201,0.03
4.825999,0.0006,-0.0166,0.0057,0.02
4.844345,0.0052,-0.0024,-0.0132,0.01
4.845644,0.0187,0.0306,-0.0129,0.04
4.861938,0.0224,0.0491,-0.0080,0.05
4.877320,0.0305,0.0625,-0.0079,0.07
4.877461,0.0342,0.0664,-0.0172,0.08
4.893157,0.0338,0.0466,-0.0264,0.06
4.895479,0.0338,0.0082,-0.0119,0.04
4.910338,0.0103,-0.0201,-0.0023,0.02
4.924636,0.0058,-0.0338,0.0024,0.03
4.925877,-0.0133,-0.0425,0.0070,0.05
4.942580,-0.0179,-0.0417,0.0069,0.05
4.945873,-0.0273,-0.0366,0.0210,0.05
4.959040,-0.0407,-0.0270,0.0255,0.06
4.973851,-0.0303,-0.0130,-0.0077,0.03
4.975335,-0.0153,-0.0035,-0.0029,0.02
4.990991,-0.0197,0.0106,0.0207,0.03
4.995815,-0.0197,0.0152,0.0204,0.03
5.008232,-0.0150,0.0103,0.0059,0.02
5.026041,-0.0014,0.0056,0.0011,0.01
5.026353,0.0122,0.0008,-0.0083,0.01
5.043907,0.0256,0.0004,-0.0410,0.05
5.046608,0.0300,0.0002,-0.0403,0.05
5.060956,0.0254,0.0144,-0.0396,0.05
5.077598,0.0304,0.0096,-0.0108,0.03
5.077732,0.0118,0.0048,0.0034,0.01
5.095149,0.0074,-0.0047,0.0269,0.03
5.096813,-0.0161,0.0000,0.0170,0.02
5.111027,-0.0256,-0.0093,0.0120,0.03
5.129282,-0.0209,0.0051,0.0024,0.02
5.129436,-0.0115,-0.0043,-0.0024,0.01
5.144373,-0.0018,-0.0134,-0.0071,0.02
5.146181,0.0127,-0.0226,0.0024,0.03
5.160943,-0.0014,-0.0082,0.0118,0.01
5.178092,-0.0011,-0.0128,0.0116,0.02
5.178251,-0.0011,-0.0126,0.0067,0.01
5.193952,-0.0015,-0.0029,0.0160,0.02
5.199023,0.0027,0.0067,0.0016,0.01
5.210799,0.0026,0.0018,0.0110,0.01
5.226869,0.0169,0.0016,-0.0032,0.02
5.226970,0.0076,0.0154,-0.0172,0.02
5.240209,0.0081,0.0010,-0.0123,0.01
5.257732,0.0034,0.0150,-0.0120,0.02
5.257888,-0.0014,0.0101,0.0023,0.01
5.274532,-0.0062,0.0051,0.0023,0.01
5.276874,-0.0112,0.0050,0.0070,0.01
5.291468,-0.0066,-0.0045,0.0021,0.01
5.307434,-0.0015,-0.0043,-0.0121,0.01
5.307690,0.0035,0.0050,-0.0071,0.01
5.323747,-0.0054,-0.0047,0.0025,0.01
5.326213,-0.0049,-0.0046,0.0118,0.01
5.342682,-0.0049,-0.0000,0.0164,0.02
5.365417,-0.0097,-0.0001,0.0162,0.02
5.375860,-0.0052,-0.0003,-0.0030,0.01
5.397234,0.0041,-0.0051,-0.0074,0.01
5.397422,0.0087,-0.0052,-0.0025,0.01
5.406667,0.0086,-0.0005,-0.0071,0.01
5.422973,0.0083,-0.0006,0.0025,0.01
5.426636,-0.0018,-0.0053,0.0119,0.01
5.437867,0.0023,0.0042,0.0023,0.01
