# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:23:51.921
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.139003,-0.3909,0.1699,-0.2327,0.49
1.150406,-0.3578,0.1576,-0.2519,0.47
1.157276,-0.2926,0.1267,-0.2552,0.41
1.169903,-0.1959,0.0774,-0.2385,0.32
1.178221,-0.1248,0.0524,-0.2251,0.26
1.187633,-0.0740,0.0373,-0.2334,0.25
1.195863,-0.0386,0.0364,-0.2490,0.25
1.205113,0.0147,0.0543,-0.2675,0.27
1.218676,0.0197,0.0577,-0.2286,0.24
1.229278,0.0156,0.0469,-0.2135,0.22
1.237525,0.0258,0.0597,-0.1938,0.20
1.246054,0.0363,0.0912,-0.1599,0.19
1.255355,-0.0092,0.0798,-0.1638,0.18
1.269570,-0.0391,0.0544,-0.1577,0.17
1.279639,-0.0671,0.0531,-0.1793,0.20
1.289667,-0.0610,0.0188,-0.2054,0.22
1.298253,-0.0172,0.0086,-0.1425,0.14
1.306339,0.0115,0.0127,-0.0253,0.03
1.321004,0.0293,0.0354,0.0508,0.07
1.329829,0.0781,0.0623,0.1054,0.15
1.338779,0.1145,0.0651,0.0973,0.16
1.346558,0.1583,0.0393,0.0748,0.18
1.360529,0.2334,0.0092,0.0713,0.24
1.370171,0.3305,-0.0064,0.1057,0.35
1.379188,0.4023,-0.0312,0.1352,0.43
1.387411,0.4819,-0.0745,0.1322,0.51
1.395525,0.5263,-0.1266,0.1343,0.56
1.410939,0.5453,-0.1498,0.1551,0.59
1.420702,0.5632,-0.1774,0.1835,0.62
1.431286,0.5898,-0.1904,0.2188,0.66
1.439237,0.5969,-0.2220,0.2656,0.69
1.447356,0.6173,-0.2766,0.3375,0.76
1.461879,0.6167,-0.3493,0.4161,0.82
1.470498,0.6185,-0.4022,0.4871,0.88
1.478527,0.5948,-0.4073,0.5513,0.91
1.486020,0.5279,-0.3560,0.5860,0.87
1.495981,0.5368,-0.2681,0.5409,0.81
1.509940,0.6163,-0.1441,0.5217,0.82
1.519620,0.7275,0.0013,0.5278,0.90
1.530537,0.8513,0.1017,0.5768,1.03
1.542643,0.9824,0.2052,0.6339,1.19
1.549409,1.0504,0.2599,0.6939,1.29
1.556702,1.0706,0.2572,0.7001,1.30
1.566394,1.0350,0.2735,0.6115,1.23
1.578033,0.9500,0.2567,0.5292,1.12
1.585821,0.8163,0.2263,0.4537,0.96
1.596456,0.6444,0.2107,0.3996,0.79
1.610612,0.4632,0.2050,0.4227,0.66
1.621259,0.3005,0.1761,0.5071,0.62
1.631823,0.1375,0.1714,0.6375,0.67
1.639580,-0.0359,0.1387,0.7090,0.72
1.646521,-0.2148,0.0832,0.7506,0.79
1.660344,-0.3893,0.0336,0.7297,0.83
1.670461,-0.5121,-0.0008,0.6290,0.81
1.679787,-0.6074,0.0034,0.5778,0.84
1.686753,-0.6145,0.0172,0.5335,0.81
1.696243,-0.6113,0.0448,0.6139,0.87
1.710783,-0.6266,0.0909,0.7318,0.97
1.719896,-0.6233,0.1502,0.8060,1.03
1.732675,-0.5786,0.1942,0.8227,1.02
1.739961,-0.5775,0.2374,0.8479,1.05
1.747472,-0.5665,0.2659,0.8483,1.05
1.756166,-0.5594,0.2894,0.8289,1.04
1.770091,-0.4811,0.2750,0.7537,0.94
1.779312,-0.3993,0.2701,0.6574,0.82
1.786887,-0.2954,0.2558,0.5977,0.71
1.798519,-0.2122,0.1897,0.5844,0.65
1.806856,-0.0795,0.0915,0.5930,0.61
1.819368,0.0928,-0.0288,0.6314,0.64
1.830311,0.2339,-0.1238,0.6939,0.74
1.844263,0.3447,-0.1842,0.7235,0.82
1.846477,0.4589,-0.2483,0.7619,0.92
1.860703,0.5669,-0.3112,0.8172,1.04
1.870150,0.6261,-0.3447,0.9066,1.15
1.879210,0.6373,-0.3208,1.0094,1.24
1.886322,0.6062,-0.2453,1.1299,1.31
1.901110,0.5383,-0.1425,1.2207,1.34
1.911089,0.4671,-0.0693,1.2594,1.35
1.920309,0.4114,-0.0396,1.2858,1.35
1.929023,0.3327,-0.0151,1.3059,1.35
1.937733,0.2642,0.0090,1.3390,1.36
1.953294,0.2339,0.0467,1.3994,1.42
1.962259,0.2183,0.0651,1.4670,1.48
1.972931,0.2308,0.0549,1.5179,1.54
1.981101,0.2339,0.0309,1.5191,1.54
1.991184,0.2136,-0.0209,1.5231,1.54
1.999610,0.2595,-0.0765,1.4452,1.47
2.006820,0.3701,-0.1265,1.2594,1.32
2.020234,0.5490,-0.1805,0.9505,1.11
2.028558,0.8132,-0.3233,0.5792,1.05
2.037238,1.0844,-0.5679,0.2691,1.25
2.051780,1.2804,-0.9067,0.0991,1.57
2.062245,1.3842,-1.2457,-0.0336,1.86
2.071302,1.3616,-1.4510,-0.1467,2.00
2.079278,1.1849,-1.3892,-0.2242,1.84
2.086846,0.8653,-1.0989,-0.2723,1.42
2.100432,0.5105,-0.7333,-0.3055,0.94
2.112534,0.1899,-0.3209,-0.3840,0.54
2.123412,-0.1229,0.1098,-0.4291,0.46
2.132221,-0.3973,0.5494,-0.4950,0.84
2.138908,-0.6506,0.9937,-0.6507,1.35
2.147531,-0.8902,1.4477,-0.8502,1.90
2.161851,-1.0438,1.7779,-1.0768,2.33
2.170572,-1.0550,1.8460,-1.3188,2.50
2.179570,-1.0204,1.7291,-1.5320,2.53
2.187889,-0.9463,1.4322,-1.7448,2.45
2.200166,-0.7821,0.9026,-1.8673,2.22
2.210334,-0.5820,0.3176,-1.9256,2.04
2.221218,-0.3475,-0.2371,-1.9519,2.00
2.229410,-0.0184,-0.7620,-1.8829,2.03
2.237689,0.3458,-1.2526,-1.8213,2.24
2.252196,0.6196,-1.6327,-1.8208,2.52
2.262007,0.7707,-1.7736,-1.9290,2.73
2.274710,0.7478,-1.7329,-2.0548,2.79
2.281485,0.6154,-1.5394,-2.0885,2.67
2.288882,0.4322,-1.2698,-1.9781,2.39
2.298170,0.2035,-0.9719,-1.8191,2.07
2.312308,-0.0559,-0.6649,-1.6921,1.82
2.324728,-0.3405,-0.4204,-1.5818,1.67
2.335271,-0.6588,-0.2000,-1.4158,1.57
2.342900,-0.9712,-0.0273,-1.2272,1.57
2.353144,-1.2490,0.1026,-1.0008,1.60
2.364477,-1.4296,0.2184,-0.8310,1.67
2.372043,-1.5141,0.2722,-0.7447,1.71
2.379983,-1.4947,0.2687,-0.6834,1.67
2.388282,-1.4211,0.2365,-0.6846,1.60
2.401838,-1.3529,0.1849,-0.7008,1.53
2.413281,-1.2582,0.1520,-0.6849,1.44
2.421367,-1.2053,0.1138,-0.6807,1.39
2.429295,-1.2227,0.1085,-0.6551,1.39
2.442224,-1.2912,0.0836,-0.6323,1.44
2.452672,-1.3586,0.1013,-0.5227,1.46
2.462545,-1.3728,0.1136,-0.4425,1.45
2.470672,-1.3338,0.2018,-0.3485,1.39
2.478320,-1.2557,0.2941,-0.3168,1.33
2.493071,-1.1480,0.3477,-0.3182,1.24
2.504275,-0.9670,0.4056,-0.3566,1.11
2.512264,-0.7557,0.4154,-0.3554,0.93
2.520308,-0.5325,0.3438,-0.3527,0.73
2.528803,-0.3213,0.2770,-0.3107,0.53
2.543397,-0.1269,0.2245,-0.2446,0.36
2.554537,-0.0015,0.2102,-0.2261,0.31
2.566059,0.0794,0.1863,-0.2078,0.29
2.576068,0.1071,0.1577,-0.1754,0.26
2.583282,0.0964,0.1577,-0.1723,0.25
2.590197,0.0382,0.1625,-0.1457,0.22
2.604102,-0.0726,0.1720,-0.0914,0.21
2.613578,-0.2078,0.1767,-0.0433,0.28
2.622366,-0.3870,0.2004,0.0370,0.44
2.630022,-0.5963,0.2479,0.1206,0.66
2.647741,-0.8207,0.3477,0.1648,0.91
2.660090,-1.1697,0.5559,0.1989,1.31
2.670604,-1.2132,0.6405,0.2848,1.40
2.681232,-1.2199,0.6579,0.4711,1.46
2.692984,-1.2291,0.6512,0.6528,1.54
2.701076,-1.2130,0.6253,0.7490,1.56
2.711213,-1.2101,0.5991,0.7558,1.55
2.721042,-1.1971,0.5776,0.7026,1.50
2.728965,-1.1920,0.5701,0.6088,1.45
2.742747,-1.1563,0.5625,0.4880,1.38
2.753364,-1.0940,0.5164,0.3736,1.27
2.762728,-1.0002,0.4464,0.3456,1.15
2.770029,-0.8605,0.3143,0.3887,1.00
2.778865,-0.7224,0.1251,0.4211,0.85
2.793111,-0.6090,-0.1211,0.4571,0.77
2.804528,-0.5152,-0.3953,0.4829,0.81
2.813105,-0.4594,-0.6260,0.4748,0.91
2.821165,-0.4690,-0.7509,0.4662,1.00
2.829571,-0.4971,-0.7829,0.4130,1.02
2.843857,-0.5069,-0.7387,0.3744,0.97
2.849573,-0.5220,-0.6384,0.4206,0.93
2.862452,-0.5143,-0.5253,0.5261,0.90
2.869099,-0.4498,-0.4103,0.6519,0.89
2.878924,-0.3325,-0.3051,0.7047,0.84
2.893007,-0.2633,-0.1476,0.6715,0.74
2.902335,-0.2563,0.0094,0.4978,0.56
2.911201,-0.2537,0.0655,0.2383,0.35
2.920816,-0.2495,-0.0649,0.0242,0.26
2.928679,-0.2895,-0.4147,-0.0868,0.51
2.942202,-0.4336,-0.7827,-0.1854,0.91
2.952292,-0.6325,-1.0303,-0.2819,1.24
2.964299,-0.8859,-1.1815,-0.4643,1.55
2.972419,-1.1985,-1.4229,-0.6346,1.97
2.980817,-1.5518,-1.7304,-0.7721,2.45
2.994308,-1.8557,-2.1370,-0.7945,2.94
3.002133,-2.0245,-2.4034,-0.7447,3.23
3.011367,-1.9982,-2.5633,-0.7543,3.34
3.019278,-1.7178,-2.5644,-0.8245,3.19
3.034211,-1.1966,-2.3738,-0.9366,2.82
3.044846,-0.6537,-2.0400,-1.0120,2.37
3.054099,-0.1457,-1.6448,-1.1255,2.00
3.061930,0.2628,-1.1410,-1.2684,1.73
3.069129,0.5515,-0.6008,-1.4946,1.70
3.087756,0.6985,-0.0005,-1.6436,1.79
3.089302,0.8028,0.6311,-1.6622,1.95
3.102869,0.8664,1.1509,-1.5845,2.14
3.115007,0.8729,1.5304,-1.4208,2.26
3.128281,0.8339,1.8036,-1.2489,2.35
3.137825,0.7414,1.9564,-1.2014,2.41
3.147483,0.6536,2.0034,-1.2849,2.47
3.155239,0.5626,2.0213,-1.4107,2.53
3.162464,0.4698,1.9578,-1.5154,2.52
3.170165,0.3578,1.8083,-1.5224,2.39
3.183719,0.2799,1.5589,-1.5183,2.19
3.194692,0.3073,1.2769,-1.4346,1.94
3.208129,0.3917,0.9769,-1.2708,1.65
3.216344,0.4898,0.6590,-1.1029,1.37
3.223861,0.6432,0.3139,-0.9816,1.21
3.231475,0.8175,-0.0299,-0.9173,1.23
3.246134,0.9303,-0.3439,-0.9374,1.36
3.254854,1.0279,-0.5901,-1.0064,1.55
3.263212,1.1751,-0.6975,-1.0553,1.73
3.271122,1.2698,-0.7526,-1.1716,1.88
3.285796,1.3491,-0.8369,-1.2753,2.04
3.293993,1.4500,-0.8072,-1.3633,2.15
3.302392,1.4477,-0.5921,-1.3010,2.03
3.310513,1.3482,-0.2638,-1.2128,1.83
3.319658,1.1533,0.1442,-1.0561,1.57
3.333523,0.8897,0.6175,-0.9400,1.43
3.344223,0.5405,1.0512,-0.9017,1.49
3.353917,0.2038,1.4263,-0.8937,1.70
3.362560,-0.0774,1.6716,-0.8651,1.88
3.370954,-0.3034,1.7538,-0.8606,1.98
3.386647,-0.5316,1.6399,-0.9238,1.96
3.389767,-0.7097,1.3878,-0.9452,1.82
3.401030,-0.8190,1.0550,-0.8920,1.61
3.410964,-0.8086,0.6989,-0.7840,1.33
3.426921,-0.7457,0.3960,-0.6457,1.06
3.439309,-0.6737,0.0409,-0.4693,0.82
3.439968,-0.4783,-0.3421,-0.2525,0.64
3.456677,-0.2267,-0.6526,-0.0405,0.69
3.460223,0.0143,-0.8190,0.1167,0.83
3.469897,0.2649,-0.8366,0.1947,0.90
3.484766,0.4262,-0.6960,0.2080,0.84
3.496327,0.5515,-0.4501,0.1777,0.73
3.505925,0.6752,-0.1181,0.1718,0.71
3.514842,0.7213,0.2614,0.1869,0.79
3.522384,0.7236,0.6885,0.1964,1.02
3.530407,0.6779,1.1104,0.2348,1.32
3.546814,0.5756,1.5034,0.3367,1.64
3.550171,0.4272,1.7768,0.4934,1.89
3.560433,0.2330,1.9359,0.6338,2.05
3.570271,0.0363,1.9998,0.7389,2.13
3.586901,-0.1386,1.9977,0.8329,2.17
3.590238,-0.2691,1.9389,0.8353,2.13
3.600838,-0.3553,1.8234,0.7845,2.02
3.617613,-0.3835,1.5606,0.6807,1.75
3.623561,-0.3685,1.1459,0.4623,1.29
3.636582,-0.2979,0.6126,0.2444,0.72
3.644822,-0.1836,0.0182,0.0633,0.20
3.652984,-0.0952,-0.6422,0.0414,0.65
3.663461,0.0454,-1.3066,0.0420,1.31
3.672087,0.2493,-1.8557,0.0102,1.87
3.684909,0.4958,-2.2227,0.1569,2.28
3.693137,0.7268,-2.4982,0.6347,2.68
3.704272,0.8142,-2.6154,1.2776,3.02
3.711921,0.7492,-2.6319,1.6754,3.21
3.725774,0.5528,-2.5053,1.9085,3.20
3.736887,0.2607,-2.1883,2.0159,2.99
3.747129,-0.0623,-1.7294,1.8747,2.55
3.754427,-0.3707,-1.2245,1.5109,1.98
3.762114,-0.6348,-0.8839,1.0392,1.50
3.776418,-0.6931,-0.8077,0.5717,1.21
3.785787,-0.4566,-0.9905,0.1649,1.10
3.796218,-0.0216,-1.0112,-0.0615,1.01
3.803808,0.4544,-0.6786,-0.1278,0.83
3.811388,1.0181,-0.2420,-0.0785,1.05
3.826031,1.5474,0.0882,0.0068,1.55
3.836577,2.0122,0.2928,-0.0198,2.03
3.845704,2.3024,0.3194,-0.2621,2.34
3.855711,2.3558,0.3360,-0.6129,2.46
3.864259,2.2112,0.2479,-1.0039,2.44
3.870581,1.8309,-0.0109,-1.3049,2.25
3.883217,1.4100,-0.4965,-1.4626,2.09
3.893856,0.9776,-1.0506,-1.3861,2.00
3.904072,0.6556,-1.4728,-1.1981,2.01
3.912292,0.3551,-1.5916,-1.0350,1.93
3.925985,0.0280,-1.3124,-1.0324,1.67
3.934198,-0.2585,-0.6696,-1.2327,1.43
3.942754,-0.3100,0.1396,-1.6850,1.72
3.951557,-0.0458,0.7890,-2.2405,2.38
3.961671,0.1126,1.2787,-2.6742,2.97
3.976029,0.1424,1.5328,-2.9960,3.37
3.988203,0.1348,1.5663,-3.0417,3.42
3.997534,-0.0005,1.5088,-2.7042,3.10
4.004933,-0.2964,1.5040,-2.1567,2.65
4.017625,-0.7085,1.5760,-1.6489,2.39
4.020825,-1.1452,1.5909,-1.3649,2.39
4.034279,-1.5397,1.5107,-1.2854,2.51
4.041475,-1.7552,1.3878,-1.3564,2.62
4.051409,-1.8037,1.1217,-1.4984,2.60
4.064941,-1.7639,0.7840,-1.5037,2.45
4.078503,-1.6289,0.2458,-1.3631,2.14
4.081741,-1.4432,-0.4688,-1.1019,1.88
4.094990,-1.2777,-1.1584,-0.7852,1.89
4.101353,-1.1916,-1.7414,-0.6078,2.20
4.112038,-1.1425,-2.1078,-0.6751,2.49
4.132880,-1.1075,-2.0521,-0.9853,2.53
4.133166,-1.0597,-1.6518,-1.3530,2.38
4.148023,-0.9646,-1.0604,-1.5327,2.10
4.152038,-0.7620,-0.4604,-1.4813,1.73
4.164481,-0.4421,0.1239,-1.2527,1.33
4.181159,-0.1182,0.5776,-0.9954,1.16
4.181422,0.0313,1.0918,-0.7234,1.31
4.196336,0.0967,1.5039,-0.5122,1.59
4.201841,0.0164,1.8763,-0.3173,1.90
4.213664,-0.1423,2.0898,-0.2319,2.11
4.230594,-0.2985,2.1351,-0.1453,2.16
4.231853,-0.4335,2.0747,-0.0578,2.12
4.247382,-0.5276,1.8373,0.0643,1.91
4.251608,-0.6286,1.5094,0.1765,1.64
4.263846,-0.6786,1.0912,0.2737,1.31
4.281798,-0.6970,0.6211,0.3641,1.00
4.282035,-0.7175,0.1949,0.3842,0.84
4.296634,-0.7499,-0.1350,0.3754,0.85
4.314981,-0.7656,-0.3114,0.4209,0.93
4.315295,-0.7594,-0.3297,0.5751,1.01
4.329216,-0.7504,-0.2476,0.7873,1.12
4.331887,-0.7439,-0.0364,1.0327,1.27
4.347542,-0.6877,0.2796,1.2342,1.44
4.362948,-0.6156,0.6235,1.3946,1.65
4.363369,-0.5620,0.9233,1.3569,1.73
4.380622,-0.4323,1.1361,1.0747,1.62
4.381750,-0.3465,1.2140,0.8721,1.53
4.399146,-0.3088,1.1430,0.8366,1.45
4.414734,-0.2899,1.0048,0.7395,1.28
4.415146,-0.2515,0.8422,0.5059,1.01
4.428832,-0.1991,0.5550,0.2214,0.63
4.431993,-0.3128,0.2151,0.0690,0.39
4.444606,-0.4751,-0.1148,0.0716,0.49
4.463245,-0.5924,-0.4965,0.1522,0.79
4.463427,-0.6709,-0.8863,0.2074,1.13
4.476707,-0.7127,-1.2886,0.3794,1.52
4.483116,-0.7456,-1.7509,0.6147,2.00
4.495406,-0.8220,-2.0866,0.8411,2.40
4.510564,-0.8946,-2.2626,1.1192,2.68
4.511905,-1.0151,-2.2170,1.3764,2.80
4.531154,-1.1221,-1.9507,1.5005,2.70
4.531666,-1.1562,-1.5412,1.4381,2.40
4.546404,-1.1697,-1.0803,1.1809,1.98
4.562697,-1.1770,-0.6546,0.8857,1.61
4.562913,-1.0524,-0.4361,0.7110,1.34
4.578649,-0.8495,-0.6297,0.7319,1.29
4.582248,-0.6857,-1.0909,0.8446,1.54
4.594428,-0.6820,-1.3748,0.8743,1.77
4.613572,-0.7838,-1.2763,0.8491,1.72
4.613808,-1.0274,-1.0493,0.8281,1.69
4.628693,-1.4595,-0.8945,0.4374,1.77
4.632071,-1.9391,-0.8117,-0.0902,2.10
4.644102,-2.2744,-0.9436,-0.1394,2.47
4.660622,-2.2749,-1.2748,-0.0854,2.61
4.662212,-1.8774,-1.5994,-0.2200,2.48
4.677191,-1.0686,-1.7744,-0.5900,2.15
4.682112,-0.1164,-1.7769,-1.2504,2.18
4.692347,0.7053,-1.6510,-2.1460,2.80
4.710518,1.1589,-1.3115,-2.9374,3.42
4.712195,1.3232,-0.7684,-3.2980,3.64
4.727468,1.4537,-0.0887,-3.1425,3.46
4.732473,1.6565,0.6461,-2.7886,3.31
4.744840,1.7857,1.3744,-2.3856,3.28
4.760114,1.7246,1.9101,-2.0706,3.30
4.762172,1.5012,2.2445,-1.7682,3.23
4.775126,1.0431,2.3398,-1.5194,2.98
4.782381,0.5015,2.2111,-1.3119,2.62
4.793232,0.0814,1.8205,-1.2753,2.22
4.808684,-0.1535,1.1204,-1.3474,1.76
4.812185,-0.0481,0.2495,-1.4034,1.43
4.827143,0.2595,-0.4483,-1.3131,1.41
4.832456,0.5186,-0.8780,-1.1784,1.56
4.845613,0.7822,-1.1361,-1.2173,1.84
4.858484,1.0473,-1.3758,-1.2240,2.12
4.862411,1.2626,-1.4347,-1.1095,2.21
4.874021,1.3574,-1.1933,-0.9191,2.03
4.893026,1.3680,-0.7522,-0.7909,1.75
4.893271,1.2635,-0.3025,-0.7249,1.49
4.912076,1.1499,0.1942,-0.7660,1.40
4.912607,0.9922,0.7285,-0.7467,1.44
4.925163,0.8577,1.3193,-0.6772,1.71
4.947297,0.7311,1.9614,-0.5068,2.15
4.947556,0.6109,2.5496,-0.2862,2.64
4.959284,0.5156,2.9788,-0.0565,3.02
4.962609,0.4400,3.2111,0.1743,3.25
4.974095,0.3085,3.2331,0.3687,3.27
4.991324,0.1749,3.0643,0.4466,3.10
4.992843,0.1165,2.7198,0.4706,2.76
5.010056,0.1185,2.3338,0.5062,2.39
5.012767,0.0809,1.9161,0.5417,1.99
5.026467,0.0512,1.4670,0.6447,1.60
5.046932,0.0995,1.0057,0.8103,1.30
5.047209,0.1612,0.5703,0.9627,1.13
5.056840,0.2203,0.2181,1.1756,1.22
5.062837,0.2367,-0.0561,1.3714,1.39
5.076342,0.1719,-0.1714,1.5890,1.61
5.093913,0.1292,-0.3008,1.6129,1.65
5.094138,0.0461,-0.3490,1.5439,1.58
5.110370,0.0131,-0.3020,1.4004,1.43
5.113031,0.0349,-0.2319,1.2709,1.29
5.123766,0.0502,-0.1863,1.1892,1.20
5.141222,0.0608,-0.1840,1.0994,1.12
5.143066,0.0685,-0.2010,0.9354,0.96
5.161212,0.0276,-0.2416,0.6791,0.72
5.163199,0.0299,-0.2867,0.3734,0.47
5.175903,0.1551,-0.3936,0.2375,0.49
5.192302,0.3892,-0.5723,0.1744,0.71
5.193154,0.6615,-0.7273,0.2723,1.02
5.210023,1.0398,-0.8159,0.7448,1.52
5.212996,1.5111,-0.9002,1.5045,2.31
5.223789,1.9065,-0.9899,2.2468,3.11
5.240670,2.0891,-1.0706,2.5956,3.50
5.243538,2.0953,-1.1329,2.4288,3.40
5.259218,1.9289,-1.2580,1.7459,2.89
5.263319,1.6373,-1.7464,0.7965,2.52
5.275297,1.4152,-2.6782,-0.0986,3.03
5.292064,1.5721,-3.5457,-0.6717,3.94
5.293580,1.6787,-3.6848,-0.7812,4.12
5.310427,1.7734,-3.4552,-0.8123,3.97
5.313457,1.9039,-3.4173,-0.9108,4.02
5.324608,2.0414,-3.2750,-1.2586,4.06
5.339585,2.0432,-2.5176,-1.8347,3.73
5.343494,1.7248,-1.2941,-2.3217,3.17
5.358014,1.2169,-0.1732,-2.6797,2.95
5.363789,0.8334,0.5734,-2.9478,3.12
5.376856,0.4981,1.0613,-3.0166,3.24
5.394994,-0.0463,1.5876,-2.8363,3.25
5.395247,-0.8277,2.2477,-2.5282,3.48
5.408242,-1.6300,2.7788,-2.2845,3.95
5.413604,-2.4337,3.2194,-2.0629,4.53
5.424803,-3.0470,3.3980,-2.1860,5.06
