# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:36:04.119
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.398344,3.3641,3.1600,0.7034,4.67
1.410198,2.7765,2.9202,0.6979,4.09
1.422307,3.5752,1.3708,-0.3084,3.84
1.429848,3.1308,-0.4303,-0.5065,3.20
1.438974,1.2475,-3.0324,-0.1774,3.28
1.450172,-0.7481,-6.3626,0.2652,6.41
1.463948,-3.2306,-9.6440,0.7743,10.20
1.471368,-4.9338,-12.5689,0.7126,13.52
1.480560,-6.4100,-15.3982,-0.4255,16.68
1.488744,-6.2015,-15.9769,-3.2756,17.45
1.500671,-4.0520,-12.3524,-6.0104,14.32
1.515067,-2.4763,-7.2552,-6.0473,9.76
1.521306,-1.2264,-3.5970,-5.1513,6.40
1.530634,-0.1539,-0.9838,-3.7623,3.89
1.539713,0.6728,0.9128,-1.9761,2.28
1.550667,1.4067,2.4408,0.1547,2.82
1.563924,2.2419,3.7509,2.8656,5.23
1.571250,3.3649,4.3592,6.0008,8.14
1.580506,4.7017,3.0996,7.1521,9.10
1.589214,5.4119,1.3221,6.2597,8.38
1.602531,5.2454,0.2714,5.0673,7.30
1.614339,4.5142,-0.1505,4.0365,6.06
1.621440,3.7278,-0.6875,2.6865,4.65
1.630644,2.8206,-1.4862,1.8415,3.68
1.640241,1.8793,-1.8747,0.6547,2.73
1.651898,1.2066,-1.9354,-0.7338,2.40
1.661014,0.6445,-1.7406,-1.5165,2.40
1.669665,0.1603,-1.4335,-1.7078,2.24
1.681980,-0.1701,-1.2098,-1.5839,2.00
1.689262,-0.4572,-0.9690,-1.3310,1.71
1.702900,-0.6688,-0.7298,-1.2460,1.59
1.712877,-0.7209,-0.5396,-1.1989,1.50
1.721737,-0.7358,-0.3405,-1.1689,1.42
1.729612,-0.9281,-0.1562,-1.2543,1.57
1.743635,-1.0951,-0.0058,-1.2635,1.67
1.752421,-1.2397,0.0868,-1.2732,1.78
1.760720,-1.3882,0.1600,-1.2462,1.87
1.771243,-1.5059,0.1279,-1.2736,1.98
1.779802,-1.5924,0.0910,-1.3159,2.07
1.791711,-1.6894,0.0305,-1.3532,2.16
1.805902,-1.7299,0.0036,-1.3722,2.21
1.813945,-1.7668,0.0008,-1.3926,2.25
1.821102,-1.6776,-0.0068,-1.3095,2.13
1.829439,-1.5157,0.0812,-1.2001,1.93
1.839371,-1.4096,0.1115,-1.0749,1.78
1.851916,-1.2728,0.0937,-0.9622,1.60
1.863849,-1.0446,-0.0343,-0.9097,1.39
1.870786,-0.7943,-0.1385,-0.8175,1.15
1.880043,-0.5527,-0.1807,-0.6673,0.89
1.893405,-0.3445,-0.1994,-0.5359,0.67
1.904277,-0.1464,-0.2330,-0.3296,0.43
1.913021,0.0553,-0.2767,-0.0306,0.28
1.920864,0.3609,-0.3591,0.4262,0.66
1.930462,0.7153,-0.4275,0.9733,1.28
1.943359,1.0446,-0.5196,1.4094,1.83
1.956052,1.2892,-0.6062,1.6678,2.19
1.967202,1.4143,-0.6105,1.6751,2.28
1.975557,1.3907,-0.5945,1.4801,2.12
1.983175,1.0445,-0.4820,1.2614,1.71
1.991124,0.5055,-0.3072,1.0352,1.19
2.003293,0.0822,-0.1661,0.8746,0.89
2.013147,-0.2290,-0.1735,0.7235,0.78
2.021946,-0.3841,-0.2002,0.4076,0.59
2.030578,-0.4584,-0.1748,0.0277,0.49
2.040611,-0.4426,-0.1499,-0.3315,0.57
2.049667,-0.3095,-0.1255,-0.5691,0.66
2.062019,-0.2456,-0.1255,-0.7776,0.83
2.071526,-0.2504,-0.1831,-0.9899,1.04
2.079747,-0.2470,-0.1885,-1.1472,1.19
2.092201,-0.1686,-0.1847,-1.2487,1.27
2.105866,-0.0593,-0.2098,-1.3506,1.37
2.119591,0.0514,-0.2159,-1.3617,1.38
2.132713,0.1432,-0.2764,-1.1579,1.20
2.141116,0.2303,-0.3211,-1.1460,1.21
2.153582,0.3525,-0.3613,-1.1620,1.27
2.162292,0.4702,-0.4062,-1.1812,1.33
2.171899,0.6059,-0.4127,-1.1649,1.38
2.180010,0.6019,-0.3618,-1.0414,1.26
2.191640,0.6299,-0.2822,-0.9077,1.14
2.201657,0.6802,-0.2266,-0.8503,1.11
2.210918,0.6853,-0.2235,-0.9561,1.20
2.220465,0.6316,-0.2537,-0.8608,1.10
2.229947,0.6238,-0.3409,-0.7937,1.07
2.240329,0.6171,-0.4896,-0.7649,1.10
2.252758,0.5957,-0.6278,-0.7421,1.14
2.262399,0.5403,-0.6649,-0.7443,1.13
2.270612,0.4366,-0.6153,-0.7616,1.07
2.283868,0.2524,-0.5080,-0.7404,0.93
2.295653,0.0402,-0.4386,-0.7548,0.87
2.303631,-0.0672,-0.4259,-0.8071,0.92
2.312759,-0.1565,-0.3454,-0.8281,0.91
2.321024,-0.2797,-0.2118,-0.8460,0.92
2.336782,-0.4631,-0.0255,-0.8182,0.94
2.346333,-0.6607,0.1318,-0.7617,1.02
2.354487,-0.8547,0.2071,-0.7025,1.13
2.360859,-1.0793,0.2290,-0.6698,1.29
2.370842,-1.2586,0.2067,-0.6481,1.43
2.382060,-1.3289,0.1595,-0.6187,1.47
2.396336,-1.1774,0.0683,-0.5173,1.29
2.403920,-0.9500,-0.0809,-0.3355,1.01
2.412659,-0.7170,-0.2449,-0.0503,0.76
2.421243,-0.5147,-0.3947,0.2702,0.70
2.430460,-0.3729,-0.4538,0.6039,0.84
2.442311,-0.2870,-0.4129,0.8761,1.01
2.453157,-0.1756,-0.3199,1.0511,1.11
2.462724,-0.0768,-0.1799,1.0946,1.11
2.470995,0.0848,-0.0597,1.0595,1.06
2.482664,0.2608,0.0121,0.9181,0.95
2.496985,0.4323,0.0831,0.6202,0.76
2.501242,0.6090,0.0484,0.2253,0.65
2.514297,0.7395,-0.0492,-0.1956,0.77
2.521473,0.8859,-0.1184,-0.5719,1.06
2.535160,1.0374,-0.2118,-0.7817,1.32
2.548124,1.1548,-0.3147,-0.9359,1.52
2.556465,1.2706,-0.3841,-1.1168,1.73
2.563992,1.3223,-0.4294,-1.2343,1.86
2.571077,1.3607,-0.5984,-1.3694,2.02
2.581247,1.3500,-0.9285,-1.4856,2.21
2.594237,1.3760,-1.3129,-1.7685,2.60
2.604314,1.3474,-1.6068,-1.8967,2.83
2.612029,1.1314,-1.6236,-1.5325,2.50
2.621107,0.7851,-1.4981,-0.8348,1.89
2.632763,0.3556,-1.0789,-0.3066,1.18
2.646177,-0.0753,-0.6211,0.1533,0.64
2.655387,-0.4781,-0.1979,0.4887,0.71
2.663758,-0.8127,-0.0387,0.6457,1.04
2.670961,-1.0837,0.0147,0.6641,1.27
2.681784,-1.5162,0.0718,0.6175,1.64
2.696174,-1.9657,0.0845,0.5414,2.04
2.705220,-2.2729,0.1001,0.4007,2.31
2.714840,-2.5246,0.1040,0.4030,2.56
2.721817,-2.7000,0.1868,0.5122,2.75
2.732757,-2.7171,0.3579,0.6059,2.81
2.748017,-2.4641,0.5070,0.5851,2.58
2.756213,-2.0307,0.5292,0.3921,2.13
2.764016,-1.4473,0.4968,0.1395,1.54
2.771638,-0.7376,0.3251,-0.1047,0.81
2.784008,-0.2406,0.1920,-0.2850,0.42
2.794173,-0.0596,0.0504,-0.5755,0.58
2.803955,-0.2752,-0.0563,-0.9108,0.95
2.811936,-0.2700,-0.2045,-1.2685,1.31
2.824918,0.3276,-0.7904,-1.3375,1.59
2.838134,0.5994,-1.1930,-1.1081,1.74
2.846653,0.6932,-1.1131,-0.6561,1.47
2.854937,1.2462,-0.8344,0.0437,1.50
2.862843,1.9780,-0.6057,0.6736,2.18
2.871539,2.4570,-0.4887,1.3460,2.84
2.884665,2.8899,-0.2871,1.7317,3.38
2.893939,3.0641,-0.1441,1.4381,3.39
2.903712,3.2012,0.0120,1.0617,3.37
2.911954,3.3954,0.3196,0.7902,3.50
2.923324,3.5114,0.2398,0.2933,3.53
2.936931,3.6323,0.0714,-0.2516,3.64
2.944894,3.7492,-0.0789,-0.4249,3.77
2.952628,3.7186,-0.1487,-0.5416,3.76
2.961993,3.4211,-0.2394,-0.8383,3.53
2.974566,3.1618,-0.3614,-1.0114,3.34
2.984799,2.8489,-0.5678,-0.9232,3.05
2.993416,2.6223,-0.7915,-0.9156,2.89
3.002786,2.1695,-1.0276,-1.0724,2.63
3.012059,1.9597,-1.0374,-0.8092,2.36
3.022790,1.4350,-0.6734,-0.2455,1.60
3.036015,0.8372,-0.3236,0.2094,0.92
3.045331,0.1771,-0.0983,0.5816,0.62
3.053255,-0.2824,0.0881,1.0243,1.07
3.062025,-0.8505,0.2972,1.3186,1.60
3.074367,-1.4192,0.4947,1.5385,2.15
3.087309,-1.6891,0.6517,1.5542,2.39
3.094963,-1.9233,0.6630,1.5380,2.55
3.103511,-1.9604,0.6533,1.2797,2.43
3.112244,-1.9179,0.5467,0.7688,2.14
3.123047,-1.8774,0.3633,0.2155,1.92
3.135077,-1.8232,0.0521,-0.5287,1.90
3.146888,-2.1990,-0.2052,-1.0406,2.44
3.154880,-2.5683,-0.3662,-1.2370,2.87
3.163231,-2.9279,-0.3545,-1.5414,3.33
3.174030,-3.2095,-0.2091,-1.6726,3.63
3.185165,-3.2340,0.0600,-1.7564,3.68
3.194613,-3.0172,0.2182,-1.6525,3.45
3.202838,-2.7412,0.1656,-1.2526,3.02
3.212359,-2.5598,0.1275,-0.9611,2.74
3.226097,-2.4101,0.1235,-0.7048,2.51
3.235603,-2.1651,0.0335,-0.3570,2.19
3.244450,-1.9676,0.0007,-0.0211,1.97
3.252059,-1.7633,0.0719,0.4337,1.82
3.262560,-1.3072,0.0984,0.6657,1.47
3.276897,-0.6816,0.0269,0.8240,1.07
3.285411,-0.1333,-0.0087,1.0901,1.10
3.295927,0.5194,-0.0558,0.9441,1.08
3.303301,1.1803,-0.1660,0.8719,1.48
3.315062,1.7917,-0.3806,0.6765,1.95
3.326781,2.2876,-0.5408,0.4946,2.40
3.335886,2.6644,-0.6746,0.4415,2.78
3.343560,2.9145,-0.8480,0.5029,3.08
3.354669,2.9413,-0.9412,0.4885,3.13
3.364685,2.5760,-0.8929,0.3591,2.75
3.377151,1.7506,-0.6425,0.1435,1.87
3.384415,0.9039,-0.4403,-0.1308,1.01
3.394347,0.3453,-0.4299,-0.4481,0.71
3.403285,-0.1436,-0.4625,-0.7376,0.88
3.417290,-0.4987,-0.4661,-0.9570,1.18
3.427993,-0.6501,-0.4552,-1.1047,1.36
3.435835,-0.7072,-0.4062,-1.0752,1.35
3.443713,-0.7516,-0.3619,-0.8063,1.16
3.453407,-0.8035,-0.3274,-0.3101,0.92
3.469129,-0.7683,-0.2600,0.2216,0.84
3.476883,-0.6745,-0.2178,0.7640,1.04
3.486361,-0.4809,-0.1962,1.1257,1.24
3.493429,-0.2359,-0.1333,1.3132,1.34
3.503204,-0.0595,-0.0817,1.3915,1.40
3.515609,0.1137,0.0208,1.2416,1.25
3.527977,0.2535,0.1364,0.8910,0.94
3.535356,0.3823,0.2320,0.5060,0.68
3.544456,0.4659,0.3035,0.0761,0.56
3.553423,0.5415,0.3130,-0.3233,0.70
3.565340,0.5276,0.2754,-0.6181,0.86
3.577841,0.4949,0.1865,-0.8206,0.98
3.586301,0.4097,0.0609,-0.9211,1.01
3.593472,0.3049,-0.1443,-0.9679,1.03
3.603650,0.1093,-0.3287,-0.9238,0.99
3.618727,-0.2082,-0.4403,-0.8569,0.99
3.627245,-0.5590,-0.4366,-0.7635,1.04
3.635016,-0.8449,-0.4188,-0.6166,1.13
3.644578,-0.9511,-0.4156,-0.4272,1.12
3.654061,-1.0067,-0.4510,-0.2621,1.13
3.665025,-1.1402,-0.4437,-0.1445,1.23
3.679527,-1.2231,-0.4176,-0.1126,1.30
3.689340,-1.1413,-0.3776,-0.0197,1.20
3.697460,-1.0861,-0.2570,0.0321,1.12
3.704323,-1.0805,-0.0801,0.0905,1.09
3.718159,-0.9950,0.1339,0.1274,1.01
3.728187,-0.7393,0.2559,0.1609,0.80
3.736353,-0.3195,0.2717,0.2280,0.48
3.744546,0.1467,0.1534,0.1431,0.26
3.753931,0.5526,0.0259,-0.0111,0.55
3.769132,0.8784,-0.0867,-0.2367,0.91
3.776747,1.0854,-0.1840,-0.3935,1.17
3.785976,1.2020,-0.2469,-0.5083,1.33
3.794147,1.2412,-0.2607,-0.5994,1.40
3.806909,1.0803,-0.1921,-0.5993,1.25
3.822777,0.8029,-0.0945,-0.5622,0.98
3.829348,0.4683,-0.0111,-0.4652,0.66
3.836408,0.2016,-0.0139,-0.3632,0.42
3.844025,-0.0160,-0.0550,-0.2619,0.27
3.856137,-0.2455,-0.0629,-0.1949,0.32
3.870207,-0.4388,-0.0473,-0.1527,0.47
3.878009,-0.5158,-0.0464,-0.0876,0.53
3.886684,-0.5298,-0.0982,0.0520,0.54
3.894910,-0.5626,-0.1596,0.1372,0.60
3.905262,-0.5998,-0.2067,0.1959,0.66
3.920416,-0.6169,-0.2351,0.2368,0.70
3.929166,-0.5716,-0.2924,0.2785,0.70
3.940669,-0.4744,-0.3212,0.2829,0.64
3.947673,-0.4162,-0.3405,0.1747,0.57
3.955559,-0.4018,-0.3453,-0.0619,0.53
3.967668,-0.3835,-0.3498,-0.3101,0.60
3.978237,-0.3527,-0.3204,-0.4496,0.66
3.986623,-0.3621,-0.2522,-0.5222,0.68
3.995418,-0.3820,-0.1072,-0.4475,0.60
4.007217,-0.4445,-0.0007,-0.2131,0.49
4.015504,-0.4524,0.1293,-0.0595,0.47
4.023768,-0.4191,0.2299,0.0653,0.48
4.075372,-0.3443,0.2486,0.1317,0.44
4.095945,0.4391,-0.2519,0.0026,0.51
4.115244,0.6276,-0.4007,0.0242,0.75
4.115390,0.6208,-0.4675,0.0497,0.78
4.131025,0.4813,-0.4619,0.0416,0.67
4.134796,0.2914,-0.3986,-0.0287,0.49
4.146584,0.1706,-0.3303,-0.0852,0.38
4.162834,0.1481,-0.2906,-0.1272,0.35
4.164835,0.0710,-0.2189,-0.1521,0.28
4.183479,-0.0466,-0.1485,-0.1901,0.25
4.184951,-0.0764,-0.0840,-0.2785,0.30
4.196947,-0.0484,-0.0537,-0.2996,0.31
4.211250,-0.1049,-0.0381,-0.2491,0.27
4.215073,-0.1782,-0.0227,-0.2255,0.29
4.228450,-0.2907,0.0160,-0.1905,0.35
4.234627,-0.2950,0.0726,-0.1441,0.34
4.244611,-0.1838,0.0575,-0.0503,0.20
4.261837,0.0159,-0.0140,0.0936,0.10
4.264925,0.1647,-0.1079,0.2810,0.34
4.279341,0.2634,-0.1815,0.3732,0.49
4.284323,0.2845,-0.1835,0.3759,0.51
4.294914,0.2717,-0.1763,0.2859,0.43
4.314242,0.2766,-0.1692,0.1386,0.35
4.315194,0.2471,-0.1620,-0.0721,0.30
4.328512,0.2360,-0.1405,-0.2913,0.40
4.335451,0.2522,-0.1472,-0.3957,0.49
4.350340,0.2435,-0.1533,-0.4429,0.53
4.362545,0.1818,-0.1542,-0.4105,0.47
4.364781,0.0405,-0.1312,-0.2775,0.31
4.379648,-0.0991,-0.1225,-0.1405,0.21
4.384895,-0.2172,-0.0858,-0.0240,0.23
4.397012,-0.2900,-0.0357,0.1039,0.31
4.414533,-0.3131,0.0038,0.2045,0.37
4.415396,-0.3715,0.0327,0.2724,0.46
4.428299,-0.4445,0.0463,0.3489,0.57
4.445202,-0.4193,0.0494,0.3066,0.52
4.445420,-0.2702,-0.0045,0.2329,0.36
4.462442,-0.1090,-0.0626,0.1344,0.18
4.464816,0.0302,-0.1574,-0.0013,0.16
4.477832,0.1516,-0.2034,-0.1253,0.28
4.495914,0.2127,-0.2342,-0.2324,0.39
4.512206,0.2376,-0.1950,-0.3909,0.50
4.528950,0.1243,-0.1555,-0.5390,0.57
4.545807,0.0410,-0.0955,-0.5471,0.56
4.545963,-0.0700,0.0016,-0.5186,0.52
4.567567,-0.1693,0.0408,-0.4872,0.52
4.581851,-0.3853,0.0466,-0.2225,0.45
4.595957,-0.4120,-0.0050,-0.0230,0.41
4.614610,-0.1714,-0.1063,0.2554,0.33
4.615935,-0.0262,-0.1470,0.3691,0.40
4.628892,0.0826,-0.1309,0.4420,0.47
4.642914,0.0898,-0.0494,0.3301,0.35
4.646215,0.0444,-0.0117,0.0811,0.09
4.662897,0.0038,-0.0123,-0.1595,0.16
4.665700,-0.0691,-0.0128,-0.3565,0.36
4.684345,-0.1401,-0.0461,-0.4446,0.47
4.698174,-0.2089,-0.0647,-0.4346,0.49
4.711416,-0.1862,-0.0866,-0.3194,0.38
4.726110,-0.0365,-0.0886,-0.3886,0.40
4.746051,0.0551,-0.0773,-0.4224,0.43
4.746205,0.1265,-0.0567,-0.3681,0.39
4.759980,0.1453,-0.0363,-0.1958,0.25
4.765821,0.1926,-0.0258,0.0441,0.20
4.776183,0.2669,-0.0392,0.2639,0.38
4.792405,0.3253,-0.0430,0.4252,0.54
4.795743,0.3905,-0.0892,0.4297,0.59
4.811685,0.3682,-0.1488,0.3743,0.55
4.815844,0.2516,-0.1039,0.2708,0.38
4.826102,0.1099,-0.0413,0.1621,0.20
4.843593,0.0287,0.0576,0.0954,0.12
4.845794,0.0300,0.0604,0.1077,0.13
4.860999,0.1436,-0.0405,0.0855,0.17
4.865720,0.2257,-0.1019,0.0119,0.25
4.876694,0.1920,-0.1151,0.0148,0.22
4.890862,0.0680,-0.0996,0.0031,0.12
4.895951,0.0291,-0.0984,-0.0562,0.12
4.909435,-0.0156,-0.0450,-0.1745,0.18
4.915986,-0.1454,-0.0440,-0.3491,0.38
4.929697,-0.2820,-0.0239,-0.4605,0.54
4.945426,-0.3575,0.0148,-0.4905,0.61
4.946473,-0.3492,0.0480,-0.4133,0.54
4.960853,-0.2826,0.0713,-0.2737,0.40
4.978566,-0.2020,0.0707,-0.1438,0.26
4.993430,0.1078,0.0042,0.0688,0.13
5.007065,0.0434,-0.0224,0.1923,0.20
5.023671,0.0253,0.0069,0.0890,0.09
5.026528,0.0603,0.0121,-0.1395,0.15
5.041466,0.0815,0.0029,-0.2040,0.22
5.046364,0.0886,-0.0392,-0.0424,0.11
5.057166,0.1372,-0.0854,0.1939,0.25
5.077058,0.1178,-0.0837,0.2828,0.32
5.077237,-0.0246,-0.0727,0.2229,0.24
5.092757,-0.1317,-0.0618,-0.0237,0.15
5.096367,-0.1844,-0.0511,-0.2180,0.29
5.109253,-0.1316,-0.0312,-0.2011,0.24
5.126660,-0.0785,-0.0072,-0.0390,0.09
5.126835,-0.0871,0.0399,0.1565,0.18
5.141736,-0.1282,0.0953,0.2104,0.26
5.146568,-0.0984,0.0933,0.2099,0.25
5.159512,0.0059,0.0394,0.1235,0.13
5.175992,0.0421,0.0148,-0.0081,0.05
5.180902,0.0119,-0.0093,-0.1361,0.14
5.193739,-0.0354,-0.0189,-0.1989,0.20
5.196603,0.0637,-0.0611,-0.1930,0.21
5.209361,0.1599,-0.1165,-0.0919,0.22
5.223729,0.1270,-0.1238,-0.0299,0.18
5.226477,0.1036,-0.0837,-0.0620,0.15
5.240888,0.0994,-0.0629,-0.1998,0.23
5.246915,0.0862,-0.0188,-0.3089,0.32
5.256862,0.0086,0.0152,-0.2679,0.27
5.273675,-0.0292,0.0345,-0.1226,0.13
5.276569,0.0001,0.0110,0.0532,0.05
5.290172,0.0572,-0.0028,0.2154,0.22
5.297782,0.1224,-0.0211,0.2879,0.31
5.309167,0.1856,-0.0440,0.3237,0.38
5.321988,0.2138,-0.0713,0.3328,0.40
5.326946,0.1603,-0.0887,0.3397,0.39
5.343178,0.0979,-0.1107,0.2740,0.31
5.347239,0.0362,-0.1418,0.2079,0.25
5.357319,-0.0052,-0.1065,0.1096,0.15
5.373715,-0.0033,-0.0672,0.0177,0.07
5.376812,0.0127,-0.0238,-0.0163,0.03
5.389421,0.0045,0.0331,-0.0253,0.04
5.397101,-0.0135,0.0562,-0.0617,0.08
5.407239,-0.0315,0.0603,-0.1287,0.15
5.421616,-0.0534,0.0456,-0.2013,0.21
5.426841,-0.0553,0.0172,-0.2185,0.23
5.438963,-0.0373,0.0081,-0.1676,0.17
5.447491,0.0235,-0.0056,-0.0741,0.08
5.457953,0.0697,-0.0190,-0.0194,0.07
5.476535,0.1198,-0.0369,0.0441,0.13
5.477892,0.1220,-0.0687,0.1150,0.18
5.489763,0.0960,-0.0672,0.1460,0.19
