# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:43:47.703
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.449259,-0.0203,-0.0411,-0.0513,0.07
5.449597,-0.0049,-0.0362,-0.0363,0.05
5.466091,0.0148,-0.0319,0.0115,0.04
5.481961,0.0243,-0.0188,0.0303,0.04
5.482136,0.0239,-0.0016,0.0535,0.06
5.499835,0.0184,0.0188,0.1046,0.11
5.499961,-0.0243,0.0286,0.1503,0.15
5.514268,-0.0367,0.0429,0.0634,0.08
5.532398,-0.0282,0.0399,-0.1164,0.13
5.532543,-0.0007,0.0351,-0.2181,0.22
5.547378,0.0155,0.0331,-0.1818,0.19
5.549443,0.0196,0.0469,-0.0521,0.07
5.564068,0.0029,0.0423,0.0566,0.07
5.579761,-0.0232,0.0232,0.1023,0.11
5.579919,-0.0148,0.0129,0.1003,0.10
5.596485,-0.0005,0.0070,0.1030,0.10
5.599579,0.0188,0.0335,0.1010,0.11
5.611395,0.0335,0.0649,0.0755,0.11
5.628948,0.0103,0.0919,0.0126,0.09
5.629083,-0.0080,0.1011,-0.0352,0.11
5.648603,-0.0075,0.0973,-0.0399,0.11
5.649104,0.0064,0.0709,-0.0258,0.08
5.661482,0.0146,0.0358,0.0022,0.04
5.679125,0.0175,0.0202,0.0203,0.03
5.679281,0.0300,-0.0094,0.0099,0.03
5.696106,0.0293,-0.0297,-0.0097,0.04
5.712776,0.0162,-0.0407,-0.0242,0.05
5.712935,-0.0040,-0.0425,-0.0291,0.05
5.731062,-0.0272,-0.0396,-0.0198,0.05
5.731221,-0.0309,-0.0417,-0.0059,0.05
5.742746,-0.0166,-0.0297,0.0266,0.04
5.764728,-0.0088,-0.0125,0.0162,0.02
5.764861,0.0119,0.0140,-0.0129,0.02
5.776420,0.0268,0.0264,-0.0462,0.06
5.779590,0.0363,0.0338,-0.0318,0.06
5.792079,0.0364,0.0172,0.0011,0.04
5.807747,0.0179,-0.0048,0.0430,0.05
5.809643,0.0047,-0.0181,0.0560,0.06
5.825783,-0.0126,-0.0274,0.0406,0.05
5.829359,-0.0295,-0.0417,0.0208,0.06
5.842230,-0.0317,-0.0419,-0.0033,0.05
5.860254,-0.0341,-0.0277,-0.0271,0.05
5.860424,-0.0415,-0.0225,-0.0364,0.06
5.876308,-0.0353,-0.0075,-0.0361,0.05
5.879526,-0.0296,0.0034,-0.0312,0.04
5.898846,-0.0202,0.0002,-0.0264,0.03
5.912530,-0.0160,0.0069,-0.0311,0.04
5.912711,-0.0122,-0.0054,-0.0169,0.02
5.927009,0.0009,0.0005,-0.0075,0.01
5.930691,0.0044,-0.0089,0.0253,0.03
5.949538,0.0218,-0.0099,0.0435,0.05
5.950269,0.0206,-0.0122,0.0426,0.05
5.962546,0.0200,-0.0012,0.0324,0.04
5.980297,0.0058,0.0046,0.0083,0.01
5.980473,0.0157,0.0151,-0.0061,0.02
5.994726,0.0112,0.0119,-0.0249,0.03
6.012899,0.0113,0.0282,-0.0340,0.05
6.013091,0.0066,0.0310,-0.0384,0.05
6.027982,0.0111,0.0294,-0.0380,0.05
6.030561,0.0108,0.0192,-0.0235,0.03
6.043879,0.0013,0.0090,-0.0139,0.02
6.060463,0.0108,-0.0060,0.0002,0.01
6.060646,0.0015,-0.0118,-0.0047,0.01
6.077637,-0.0075,-0.0229,-0.0048,0.02
6.080461,-0.0113,-0.0296,0.0140,0.03
6.094268,-0.0104,-0.0419,0.0325,0.05
6.108939,-0.0003,-0.0407,0.0555,0.07
6.109813,0.0096,-0.0353,0.0545,0.07
6.124558,0.0238,-0.0205,0.0254,0.04
6.129878,0.0092,-0.0006,-0.0222,0.02
6.141104,-0.0058,0.0203,-0.0643,0.07
6.159755,-0.0307,0.0229,-0.0587,0.07
6.160550,-0.0413,0.0216,-0.0108,0.05
6.179962,-0.0557,0.0162,-0.0344,0.07
6.195804,-0.0500,0.0023,-0.0671,0.08
6.211593,0.0821,-0.0703,-0.0645,0.13
6.228378,0.0769,-0.0514,0.1139,0.15
6.244151,-0.0022,-0.0353,-0.0105,0.04
6.244327,-0.0404,-0.0480,-0.1422,0.16
6.263402,-0.0390,-0.0556,-0.1682,0.18
6.263552,-0.0290,-0.0492,-0.0477,0.07
6.272996,-0.0256,-0.0344,0.1085,0.12
6.293657,-0.0099,-0.0114,0.1916,0.19
6.293837,0.0054,0.0148,0.1603,0.16
6.308322,-0.0019,0.0403,0.0636,0.08
6.310182,0.0023,0.0704,-0.0127,0.07
6.325843,0.0125,0.0818,-0.0359,0.09
6.343851,0.0182,0.0795,-0.0306,0.09
6.344020,0.0377,0.0687,-0.0113,0.08
6.361213,0.0418,0.0442,0.0030,0.06
6.361571,0.0268,0.0102,0.0313,0.04
6.373688,0.0029,-0.0142,0.0590,0.06
6.391361,-0.0058,-0.0294,0.0487,0.06
6.391540,-0.0276,-0.0587,0.0103,0.07
6.408067,-0.0251,-0.0774,-0.0652,0.10
6.411158,-0.0279,-0.0760,-0.1159,0.14
6.424550,-0.0321,-0.0687,-0.1282,0.15
6.442126,-0.0374,-0.0613,-0.0743,0.10
6.442335,-0.0295,-0.0640,-0.0166,0.07
6.457293,-0.0166,-0.0631,0.0213,0.07
6.461026,0.0064,-0.0642,0.0588,0.09
6.474203,0.0254,-0.0670,0.0580,0.09
6.491045,0.0260,-0.0427,0.0243,0.06
6.491787,0.0310,-0.0194,0.0713,0.08
6.507660,0.0166,0.0076,0.0940,0.10
6.510976,-0.0119,0.0252,0.0315,0.04
6.524434,-0.0011,0.0391,-0.0912,0.10
6.541236,0.0202,0.0454,-0.2167,0.22
6.541473,0.0264,0.0395,-0.1895,0.20
6.569693,0.0259,0.0253,-0.0592,0.07
6.582116,-0.0120,0.0095,0.1010,0.10
6.591433,-0.0047,-0.0095,0.0745,0.08
6.612212,0.0188,-0.0033,0.0452,0.05
6.612396,0.0142,0.0216,0.0258,0.04
6.625921,0.0187,0.0563,-0.0215,0.06
6.642847,-0.0051,0.0585,-0.0446,0.07
6.643012,-0.0101,0.0469,-0.0391,0.06
6.658632,-0.0059,0.0355,0.0087,0.04
6.661047,0.0119,0.0094,0.0605,0.06
6.672951,0.0106,-0.0127,0.0879,0.09
6.690405,0.0141,-0.0306,0.0632,0.07
6.691544,0.0041,-0.0341,0.0106,0.04
6.706928,-0.0047,-0.0326,-0.0553,0.06
6.724284,-0.0128,-0.0347,-0.0872,0.09
6.724577,-0.0257,-0.0215,-0.0857,0.09
6.740379,-0.0294,-0.0220,-0.0465,0.06
6.741599,-0.0195,-0.0222,-0.0127,0.03
6.758490,-0.0102,-0.0271,0.0110,0.03
6.776103,0.0039,-0.0272,0.0015,0.03
6.776291,0.0134,-0.0133,-0.0220,0.03
6.793057,0.0042,-0.0142,-0.0263,0.03
6.793226,0.0002,-0.0201,0.0024,0.02
6.809080,-0.0135,-0.0122,0.0355,0.04
6.823553,-0.0272,-0.0285,0.0397,0.06
6.823733,-0.0263,-0.0260,0.0251,0.04
6.838504,-0.0348,-0.0189,-0.0034,0.04
6.841640,-0.0243,-0.0207,-0.0173,0.04
6.856485,-0.0280,-0.0082,-0.0311,0.04
6.874474,-0.0084,0.0047,-0.0210,0.02
6.874666,-0.0082,0.0130,-0.0065,0.02
6.888546,0.0108,0.0165,0.0125,0.02
6.891878,0.0247,0.0201,0.0029,0.03
6.905286,0.0293,0.0185,0.0124,0.04
6.922103,0.0249,0.0263,0.0123,0.04
6.922875,0.0159,0.0149,0.0121,0.02
6.939266,0.0070,0.0175,0.0120,0.02
6.941996,-0.0018,0.0153,0.0120,0.02
6.955797,-0.0060,0.0131,0.0166,0.02
6.972116,0.0041,0.0109,0.0023,0.01
6.972308,-0.0003,0.0090,-0.0023,0.01
6.988473,0.0000,0.0074,-0.0022,0.01
6.991709,0.0050,0.0061,-0.0115,0.01
7.007202,0.0144,0.0097,0.0029,0.02
7.023312,0.0188,0.0038,0.0029,0.02
7.023568,0.0184,0.0075,0.0029,0.02
7.038121,-0.0008,0.0115,-0.0112,0.02
7.042930,-0.0009,0.0154,-0.0251,0.03
7.055863,0.0037,0.0049,-0.0105,0.01
7.071946,0.0129,0.0132,0.0039,0.02
7.072626,-0.0064,0.0020,0.0133,0.01
7.087841,-0.0014,-0.0002,0.0368,0.04
7.093024,0.0036,-0.0074,0.0363,0.04
7.104618,0.0043,-0.0101,0.0218,0.02
7.120475,0.0056,-0.0080,0.0027,0.01
7.123063,-0.0073,-0.0146,-0.0254,0.03
7.138596,-0.0013,-0.0155,-0.0579,0.06
7.142353,-0.0101,-0.0108,-0.0710,0.07
7.153879,-0.0148,-0.0152,-0.0604,0.06
7.171118,-0.0246,-0.0149,-0.0123,0.03
7.172599,-0.0253,-0.0252,0.0539,0.06
7.188420,-0.0115,-0.0277,0.1003,0.10
7.192458,-0.0068,-0.0268,0.0942,0.10
7.203938,0.0129,-0.0126,0.0694,0.07
7.224790,0.0089,0.0157,0.0074,0.02
7.224975,-0.0046,0.0207,-0.0396,0.04
7.239942,0.0004,0.0224,-0.0623,0.07
7.258597,-0.0140,0.0255,-0.0611,0.07
7.258770,-0.0374,0.0164,-0.0978,0.11
7.275256,-0.0364,0.0088,-0.1058,0.11
7.275493,0.0019,-0.0214,-0.0948,0.10
7.292282,0.0710,-0.0558,-0.0275,0.09
7.292479,0.1086,-0.0442,0.1189,0.17
7.307184,0.0833,-0.0257,0.1782,0.20
7.320490,0.0127,-0.0092,0.0483,0.05
7.323849,-0.0399,-0.0213,-0.1265,0.13
7.338021,-0.0474,-0.0325,-0.2278,0.23
7.354529,-0.0458,-0.0327,-0.1628,0.17
7.354705,-0.0374,-0.0184,0.0095,0.04
7.370031,-0.0038,-0.0099,0.1554,0.16
7.373094,0.0040,0.0111,0.2143,0.21
7.387465,-0.0110,0.0444,0.1687,0.17
7.403658,-0.0181,0.0758,0.1193,0.14
7.403855,0.0109,0.0825,0.0753,0.11
7.419842,0.0225,0.0989,0.0227,0.10
7.423606,0.0485,0.0877,-0.0198,0.10
7.437247,0.0593,0.0788,-0.0663,0.12
7.456691,0.0358,0.0575,-0.0793,0.10
7.456905,-0.0025,0.0329,-0.0403,0.05
7.470344,-0.0310,0.0045,-0.0020,0.03
7.472878,-0.0401,-0.0380,0.0216,0.06
7.487145,-0.0535,-0.0616,0.0260,0.09
7.504185,-0.0429,-0.0804,0.0115,0.09
7.504372,-0.0419,-0.0803,-0.0168,0.09
7.521235,-0.0311,-0.0663,-0.0447,0.09
7.523846,-0.0250,-0.0572,-0.0533,0.08
7.536830,-0.0097,-0.0483,-0.0523,0.07
7.560083,-0.0042,-0.0352,-0.0136,0.04
7.574540,0.0124,0.0062,0.0896,0.09
7.586494,0.0117,0.0184,0.1545,0.16
7.602651,-0.0022,0.0295,0.1525,0.16
7.603320,0.0000,0.0362,0.0186,0.04
7.618057,0.0040,0.0403,-0.1979,0.20
7.637220,0.0315,0.0292,-0.2935,0.30
7.637528,0.0468,0.0260,-0.2417,0.25
7.651405,0.0450,0.0194,-0.0872,0.10
7.653933,-0.0014,0.0172,0.0412,0.04
7.672473,-0.0185,-0.0055,0.1063,0.11
7.685109,-0.0154,-0.0301,0.1329,0.14
7.685283,-0.0009,-0.0377,0.1404,0.15
7.700814,0.0237,-0.0046,0.1149,0.12
7.703182,0.0248,0.0227,0.0711,0.08
7.719328,0.0067,0.0504,0.0043,0.05
7.734846,-0.0069,0.0600,-0.0472,0.08
7.735025,-0.0113,0.0616,-0.0651,0.09
7.760009,0.0071,0.0362,-0.0498,0.06
7.760446,0.0151,0.0117,-0.0113,0.02
7.771248,0.0178,-0.0030,0.0219,0.03
7.788405,0.0205,-0.0183,0.0405,0.05
7.788584,0.0145,-0.0431,0.0164,0.05
7.805012,0.0048,-0.0351,-0.0166,0.04
7.805186,-0.0134,-0.0273,-0.0444,0.05
7.818997,-0.0261,-0.0192,-0.0624,0.07
7.834234,-0.0155,-0.0110,-0.0565,0.06
7.834388,-0.0105,-0.0120,-0.0320,0.04
7.850325,0.0079,0.0011,-0.0125,0.01
7.854123,0.0163,-0.0003,0.0067,0.02
7.865612,0.0110,0.0072,0.0209,0.02
7.883582,0.0015,-0.0098,0.0302,0.03
7.884140,0.0070,-0.0133,0.0441,0.05
7.901314,-0.0152,-0.0123,0.0390,0.04
7.903726,-0.0225,-0.0256,0.0245,0.04
7.919073,-0.0299,-0.0148,0.0056,0.03
7.935879,-0.0327,-0.0128,-0.0131,0.04
7.936062,-0.0312,-0.0051,-0.0410,0.05
7.953044,-0.0254,0.0081,-0.0544,0.06
7.954474,-0.0199,0.0216,-0.0628,0.07
7.973998,-0.0055,0.0211,-0.0712,0.07
7.987390,0.0038,0.0252,-0.0370,0.04
7.987557,0.0129,0.0188,0.0108,0.03
8.005046,0.0125,0.0157,0.0768,0.08
8.005210,0.0222,0.0110,0.1088,0.11
8.020101,0.0135,0.0053,0.0934,0.09
8.037047,0.0152,0.0039,0.0499,0.05
8.037220,0.0123,-0.0063,-0.0117,0.02
8.053068,0.0142,-0.0011,-0.0393,0.04
8.055360,0.0012,-0.0038,-0.0620,0.06
8.068428,-0.0028,-0.0002,-0.0609,0.06
8.084509,-0.0027,0.0045,-0.0504,0.05
8.084689,-0.0030,0.0002,-0.0120,0.01
8.103109,-0.0036,0.0004,0.0165,0.02
8.104783,0.0007,0.0044,0.0586,0.06
8.118406,0.0053,-0.0020,0.0672,0.07
8.135007,0.0009,-0.0043,0.0616,0.06
8.135191,0.0110,-0.0023,0.0279,0.03
8.152406,0.0069,-0.0049,-0.0006,0.01
8.154736,0.0071,0.0024,-0.0240,0.03
8.167584,-0.0026,0.0057,-0.0470,0.05
8.184350,0.0018,-0.0043,-0.0603,0.06
8.184569,0.0011,0.0099,-0.0546,0.06
8.208660,0.0006,0.0049,-0.0207,0.02
8.209105,0.0049,-0.0005,0.0174,0.02
8.221633,0.0050,0.0074,0.0314,0.03
8.234099,-0.0089,-0.0041,0.0263,0.03
8.234321,-0.0031,-0.0019,0.0355,0.04
8.253274,-0.0021,-0.0002,0.0070,0.01
8.267654,-0.0009,-0.0077,-0.0023,0.01
8.267836,0.0000,-0.0053,-0.0068,0.01
8.284141,0.0006,0.0022,0.0076,0.01
8.285033,-0.0085,0.0052,0.0124,0.02
8.300445,-0.0175,0.0179,0.0217,0.03
8.317796,-0.0024,0.0262,0.0214,0.03
8.317962,-0.0017,0.0254,0.0070,0.03
8.333939,0.0038,0.0395,0.0068,0.04
8.335078,-0.0002,0.0402,-0.0029,0.04
8.351086,0.0005,0.0323,-0.0266,0.04
8.368278,-0.0130,0.0305,-0.0547,0.06
8.368461,-0.0172,0.0297,-0.0589,0.07
8.382874,-0.0312,0.0295,-0.0301,0.05
8.384803,-0.0361,0.0198,0.0123,0.04
8.398930,-0.0408,0.0147,0.0682,0.08
8.416133,-0.0167,0.0134,0.0997,0.10
8.416314,-0.0061,0.0208,0.0742,0.08
8.440199,0.0149,0.0376,0.0256,0.05
8.440643,0.0313,0.0501,-0.0176,0.06
8.453803,0.0330,0.0636,-0.0366,0.08
8.467358,0.0200,0.0735,-0.0365,0.08
8.467546,0.0027,0.0753,-0.0366,0.08
8.486347,-0.0088,0.0592,-0.0603,0.08
8.486538,-0.0149,0.0399,-0.0131,0.04
8.500574,-0.0023,0.0116,0.0239,0.03
8.517039,0.0281,-0.0254,0.0038,0.04
8.517292,0.0797,-0.0575,0.0170,0.10
8.533671,0.1003,-0.0706,0.0537,0.13
8.535510,0.0773,-0.0889,-0.0091,0.12
8.549630,0.0177,-0.0880,-0.1509,0.18
8.566199,-0.0157,-0.1015,-0.2339,0.26
8.566422,-0.0249,-0.1154,-0.1647,0.20
8.584040,-0.0213,-0.1077,0.0448,0.12
8.586231,-0.0337,-0.0894,0.2181,0.24
8.601151,-0.0512,-0.0419,0.2711,0.28
8.615349,-0.0581,0.0069,0.2057,0.21
8.615521,-0.0574,0.0440,0.1085,0.13
8.633530,-0.0261,0.0901,0.0317,0.10
8.635400,0.0017,0.1273,0.0032,0.13
8.649099,0.0337,0.1514,0.0033,0.16
8.671790,0.0363,0.1681,0.0032,0.17
8.683901,0.0336,0.1144,-0.0583,0.13
8.700147,0.0147,0.0765,-0.0390,0.09
8.715126,-0.0227,-0.0191,-0.0345,0.05
8.715589,-0.0316,-0.0535,-0.0722,0.10
8.730107,-0.0455,-0.0783,-0.0904,0.13
8.748889,-0.0364,-0.0848,-0.0705,0.12
8.749080,-0.0234,-0.0930,-0.0084,0.10
8.765678,-0.0102,-0.0890,0.0433,0.10
8.766344,-0.0011,-0.0969,0.0756,0.12
8.781489,0.0087,-0.0926,0.0792,0.12
8.799515,0.0193,-0.0758,0.0781,0.11
8.799692,0.0208,-0.0600,0.0488,0.08
8.816877,0.0079,-0.0303,0.0813,0.09
8.817081,-0.0191,0.0093,0.0802,0.08
8.832525,-0.0358,0.0311,-0.0199,0.05
8.836394,-0.0276,0.0319,-0.1939,0.20
8.850508,0.0131,0.0128,-0.2711,0.27
8.867484,0.0459,0.0011,-0.1777,0.18
8.867678,0.0327,-0.0005,-0.0293,0.04
8.878262,-0.0103,0.0020,0.0554,0.06
8.894772,-0.0476,-0.0212,0.0777,0.09
8.895628,-0.0261,-0.0272,0.0621,0.07
8.911625,-0.0077,-0.0301,0.0374,0.05
8.916186,0.0161,-0.0154,0.0462,0.05
8.929439,0.0300,0.0173,0.0455,0.06
8.944406,0.0291,0.0543,0.0306,0.07
8.946535,0.0235,0.0537,-0.0076,0.06
8.961307,0.0230,0.0448,-0.0546,0.07
8.966759,0.0181,0.0273,-0.0539,0.06
8.979457,0.0363,0.0013,-0.0296,0.05
8.995655,0.0342,-0.0152,0.0319,0.05
8.996745,0.0268,-0.0274,0.0501,0.06
9.014563,0.0053,-0.0303,0.0304,0.04
9.016557,-0.0005,-0.0431,-0.0078,0.04
9.030774,-0.0052,-0.0512,-0.0172,0.05
9.048238,-0.0093,-0.0449,-0.0169,0.05
9.048418,-0.0272,-0.0286,-0.0309,0.05
9.064044,-0.0453,-0.0254,-0.0635,0.08
9.067273,-0.0449,-0.0165,-0.0862,0.10
9.080605,-0.0216,-0.0261,-0.0615,0.07
9.104989,0.0104,-0.0307,-0.0278,0.04
9.117180,0.0219,-0.0279,0.0195,0.04
9.130517,-0.0020,-0.0205,0.0604,0.06
9.148959,-0.0105,-0.0296,0.0171,0.04
9.149149,-0.0087,-0.0286,-0.0445,0.05
9.162800,-0.0264,-0.0365,-0.0815,0.09
9.166930,-0.0257,-0.0248,-0.0614,0.07
9.178434,-0.0257,-0.0083,-0.0134,0.03
9.195059,-0.0309,0.0121,0.0385,0.05
9.196974,-0.0171,0.0081,0.0614,0.06
9.211226,0.0021,0.0175,0.0462,0.05
9.227661,0.0126,0.0265,0.0125,0.03
9.227853,0.0280,0.0454,-0.0066,0.05
9.244088,0.0245,0.0501,-0.0019,0.06
9.246985,0.0108,0.0647,0.0075,0.07
9.265328,0.0019,0.0656,0.0025,0.07
9.280211,-0.0071,0.0530,-0.0024,0.05
9.280450,0.0027,0.0316,-0.0355,0.05
9.298171,0.0075,0.0063,-0.0540,0.05
9.298763,0.0116,-0.0233,-0.0392,0.05
9.313198,0.0154,-0.0343,-0.0151,0.04
9.331871,0.0191,-0.0415,0.0180,0.05
9.332064,0.0134,-0.0452,0.0365,0.06
9.348689,0.0130,-0.0550,0.0642,0.09
9.348857,0.0038,-0.0471,0.0633,0.08
9.364189,0.0191,-0.0351,0.0342,0.05
9.383684,0.0110,-0.0234,-0.0039,0.03
9.384083,0.0030,-0.0158,-0.0414,0.04
9.395793,0.0087,-0.0071,-0.0830,0.08
9.397317,0.0086,-0.0117,-0.0769,0.08
9.412073,0.0028,0.0030,-0.0380,0.04
9.428386,-0.0085,-0.0067,0.0051,0.01
9.428580,-0.0050,-0.0074,0.0286,0.03
9.446621,-0.0102,-0.0278,0.0188,0.04
9.447448,0.0047,-0.0348,0.0092,0.04
9.462379,-0.0035,-0.0373,0.0046,0.04
9.479368,-0.0016,-0.0260,-0.0094,0.03
9.479537,-0.0047,-0.0283,-0.0373,0.05
9.497162,-0.0078,-0.0254,-0.0507,0.06
9.497835,-0.0073,-0.0036,-0.0121,0.01
9.512550,-0.0074,0.0130,0.0542,0.06
9.527860,0.0063,0.0289,0.0912,0.10
9.528032,0.0012,0.0393,0.0710,0.08
9.543470,-0.0035,0.0506,-0.0054,0.05
9.547743,-0.0125,0.0535,-0.0617,0.08
9.561627,-0.0126,0.0530,-0.0560,0.08
9.576304,-0.0178,0.0344,-0.0222,0.04
9.577581,-0.0318,0.0169,-0.0313,0.05
9.592413,-0.0308,-0.0042,-0.0640,0.07
9.597626,0.0127,-0.0437,-0.0960,0.11
9.608999,0.0730,-0.0650,-0.0192,0.10
9.625140,0.0742,-0.0552,0.1130,0.15
9.628109,0.0423,-0.0386,0.1443,0.16
9.645283,-0.0113,-0.0428,0.0339,0.06
9.647937,-0.0341,-0.0613,-0.1076,0.13
9.660310,-0.0412,-0.0548,-0.2044,0.22
9.675679,-0.0444,-0.0329,-0.1773,0.19
9.678257,-0.0450,-0.0106,-0.0282,0.05
9.692554,-0.0103,-0.0077,0.0995,0.10
9.713125,0.0275,-0.0057,0.1499,0.15
9.713326,0.0470,0.0140,0.1430,0.15
9.725491,0.0404,0.0516,0.1033,0.12
9.727741,0.0316,0.0839,0.0689,0.11
9.743400,0.0338,0.0927,0.0397,0.11
9.762318,0.0362,0.0744,0.0063,0.08
9.762514,0.0234,0.0632,-0.0221,0.07
9.782551,-0.0048,0.0491,-0.0500,0.07
9.782956,-0.0431,0.0368,-0.0447,0.07
9.796386,-0.0526,0.0061,-0.0300,0.06
9.812660,-0.0523,-0.0195,-0.0061,0.06
9.812861,-0.0373,-0.0596,-0.0062,0.07
9.829654,-0.0176,-0.0667,-0.0014,0.07
9.829832,-0.0076,-0.0649,-0.0015,0.07
9.844838,-0.0162,-0.0587,-0.0156,0.06
9.861682,-0.0012,-0.0482,-0.0201,0.05
9.861844,0.0041,-0.0476,-0.0103,0.05
9.879164,0.0091,-0.0424,0.0040,0.04
9.879377,0.0086,-0.0285,0.0370,0.05
9.892617,-0.0015,-0.0200,0.0506,0.05
9.910051,0.0031,-0.0122,0.0452,0.05
9.910233,-0.0018,0.0092,0.1058,0.11
9.928040,-0.0019,0.0155,0.1278,0.13
9.929066,-0.0057,0.0314,0.0599,0.07
9.945061,-0.0031,0.0390,-0.0964,0.10
9.960256,0.0145,0.0258,-0.2362,0.24
9.960462,0.0260,0.0344,-0.2373,0.24
9.977669,0.0251,0.0254,-0.1207,0.13
9.979056,0.0168,0.0160,0.0128,0.03
9.993041,-0.0111,-0.0043,0.0971,0.10
10.010057,-0.0284,-0.0220,0.1284,0.13
10.010278,-0.0057,-0.0228,0.1264,0.13
10.032164,0.0135,-0.0204,0.0962,0.10
10.032574,0.0333,0.0192,0.0289,0.05
10.044886,0.0244,0.0494,-0.0326,0.06
10.060573,0.0057,0.0664,-0.0650,0.09
10.060775,-0.0091,0.0468,-0.0733,0.09
10.079333,-0.0017,0.0334,-0.0581,0.07
10.094748,-0.0095,-0.0036,-0.0007,0.01
10.110496,0.0175,-0.0551,0.0787,0.10
10.127660,0.0212,-0.0476,0.0107,0.05
10.141292,0.0089,-0.0300,-0.0317,0.04
10.141558,-0.0127,-0.0120,-0.0217,0.03
10.159267,-0.0208,0.0063,-0.0213,0.03
10.159514,-0.0159,0.0111,-0.0115,0.02
10.175504,-0.0118,0.0204,-0.0396,0.05
10.189260,-0.0124,0.0203,-0.0295,0.04
10.189535,-0.0119,0.0192,-0.0195,0.03
10.209504,-0.0015,0.0032,0.0091,0.01
10.209748,-0.0140,-0.0138,0.0233,0.03
10.221621,-0.0216,-0.0312,0.0373,0.05
10.240545,-0.0292,-0.0294,0.0133,0.04
10.240756,-0.0372,-0.0407,-0.0150,0.06
10.256401,-0.0410,-0.0271,-0.0523,0.07
10.259433,-0.0268,-0.0311,-0.0750,0.09
10.272815,-0.0229,-0.0287,-0.0692,0.08
10.289761,-0.0054,-0.0208,-0.0305,0.04
10.290222,0.0068,-0.0036,0.0028,0.01
10.311123,0.0193,-0.0012,0.0167,0.03
10.311352,0.0319,0.0050,0.0304,0.04
10.323764,0.0402,0.0101,0.0393,0.06
10.340381,0.0396,0.0237,0.0434,0.06
10.340591,0.0394,0.0270,0.0239,0.05
10.355954,0.0254,0.0207,0.0000,0.03
10.359205,0.0162,0.0242,-0.0046,0.03
10.375828,-0.0023,0.0230,0.0191,0.03
10.392117,-0.0063,0.0125,0.0141,0.02
10.392333,-0.0100,0.0166,0.0045,0.02
10.409856,-0.0043,0.0068,-0.0050,0.01
10.425849,-0.0129,-0.0026,-0.0050,0.01
10.439407,-0.0165,0.0026,-0.0095,0.02
10.456513,-0.0069,0.0028,0.0000,0.01
10.459582,0.0021,-0.0116,0.0047,0.01
10.480365,0.0017,-0.0166,0.0047,0.02
10.480845,-0.0032,-0.0074,-0.0000,0.01
10.493622,0.0013,-0.0178,0.0095,0.02
10.509593,0.0059,-0.0141,0.0047,0.02
10.523664,0.0011,-0.0058,-0.0047,0.01
10.523857,0.0059,0.0069,0.0002,0.01
10.541658,0.0107,0.0050,0.0003,0.01
10.541856,0.0062,0.0033,-0.0043,0.01
10.556670,0.0065,0.0064,-0.0135,0.02
10.559410,0.0023,-0.0002,-0.0132,0.01
10.572842,0.0030,-0.0018,-0.0129,0.01
10.589040,0.0036,-0.0081,-0.0125,0.02
10.590658,-0.0098,-0.0193,-0.0028,0.02
10.606982,-0.0183,-0.0211,0.0116,0.03
10.625883,-0.0124,-0.0188,0.0304,0.04
10.642866,-0.0058,0.0022,0.0578,0.06
10.657472,-0.0043,0.0313,-0.0044,0.03
10.674146,-0.0040,0.0513,-0.0277,0.06
10.674373,-0.0091,0.0527,-0.0129,0.06
10.695266,-0.0140,0.0409,-0.0078,0.04
10.695781,-0.0178,0.0257,-0.0406,0.05
10.709000,-0.0111,0.0026,-0.0636,0.06
10.725101,0.0234,-0.0285,-0.0721,0.08
10.725307,0.0699,-0.0590,-0.0522,0.11
10.739014,0.0899,-0.0620,0.0569,0.12
10.739781,0.0515,-0.0430,0.1126,0.13
10.757659,-0.0088,-0.0305,0.0261,0.04
10.772067,-0.0378,-0.0417,-0.1248,0.14
10.772277,-0.0458,-0.0475,-0.2168,0.23
10.791856,-0.0438,-0.0434,-0.1613,0.17
10.792084,-0.0294,-0.0297,-0.0078,0.04
10.807044,-0.0035,-0.0127,0.1338,0.13
10.822606,0.0254,-0.0020,0.1742,0.18
10.822804,0.0308,0.0310,0.1293,0.14
10.841477,0.0191,0.0676,0.0852,0.11
10.841709,0.0190,0.0896,0.0418,0.10
10.855998,0.0254,0.1028,0.0179,0.11
10.873120,0.0318,0.0983,-0.0152,0.10
10.873544,0.0327,0.0817,-0.0337,0.09
10.886744,0.0138,0.0671,-0.0379,0.08
10.892295,-0.0151,0.0445,-0.0233,0.05
10.909675,-0.0343,0.0179,0.0004,0.04
10.920259,-0.0438,-0.0273,0.0285,0.06
10.920888,-0.0388,-0.0625,0.0185,0.08
10.935249,-0.0290,-0.0739,-0.0102,0.08
10.940059,-0.0239,-0.0751,-0.0573,0.10
10.952340,-0.0239,-0.0708,-0.0990,0.12
10.968658,-0.0198,-0.0613,-0.0882,0.11
10.971343,-0.0210,-0.0616,-0.0540,0.08
10.986333,-0.0083,-0.0532,-0.0062,0.05
10.991393,0.0180,-0.0419,0.0456,0.06
11.004245,0.0297,-0.0376,0.1062,0.12
11.020356,0.0421,-0.0117,0.0953,0.10
11.020864,0.0363,0.0078,0.0940,0.10
11.036451,0.0170,0.0353,0.1305,0.14
11.040791,-0.0013,0.0435,0.0958,0.11
